time,value,predict
1627367420,999,3307
1627367436,999,3286
1627367467,999,3280
1627367472,999,3249
1627367505,113,3245
1627367520,999,3224
1627367536,999,3203
1627367545,999,3176
1627367570,999,3164
1627367582,999,3140
1627367593,999,3114
1627367647,999,3132
1627367653,999,3101
1627367658,999,3070
1627367664,999,3039
1627367669,468,3008
1627367675,416,2977
1627367680,999,2946
1627367685,999,2914
1627367716,999,2908
1627367732,999,2888
1627367763,999,2882
1627367778,999,2861
1627367809,999,2855
1627367825,999,2835
1627367840,999,2813
1627367871,999,2808
1627367932,999,2832
1627367948,999,2812
1627367963,999,2790
1627367994,999,2785
1627368009,999,2763
1627368071,999,2789
1627368102,999,2783
1627368118,999,2763
1627368133,999,2741
1627368149,999,2720
1627368180,999,2715
1627368195,999,2693
1627368257,999,2719
1627368350,999,2775
1627368396,999,2785
1627368449,999,2801
1627368464,999,2780
1627368480,999,2759
1627368495,999,2738
1627368511,999,2717
1627368542,999,2712
1627368573,999,2706
1627368604,999,2701
1627368712,999,2772
1627368727,999,2750
1627368743,999,2730
1627368789,999,2739
1627368805,999,2719
1627368820,999,2697
1627368835,999,2676
1627368851,999,2655
1627368866,999,2634
1627368882,999,2613
1627368897,999,2592
1627368944,999,2602
1627368990,999,2612
1627369006,999,2591
1627369029,999,2578
1627369040,299,2552
1627369050,292,2526
1627369056,347,2495
1627369061,243,2463
1627369068,115,2434
1627369078,0,2407
1627369109,999,2402
1627369139,999,2395
1627369155,999,2375
1627369248,999,2431
1627369263,999,2410
1627369278,999,2388
1627369325,999,2399
1627369340,999,2377
1627369356,999,2357
1627369371,999,2335
1627369417,999,2345
1627369433,999,2324
1627369448,999,2303
1627369525,999,2343
1627369576,999,2357
1627369607,999,2352
1627369654,999,2362
1627369683,999,2355
1627369688,999,2323
1627369693,999,2292
1627369709,999,2271
1627369724,999,2250
1627369755,999,2244
1627369802,999,2255
1627369863,999,2279
1627369879,999,2259
1627369894,999,2237
1627369925,999,2232
1627369972,999,2242
1627370033,999,2267
1627370080,999,2277
1627370127,999,2287
1627370143,999,2267
1627370148,999,2235
1627370170,999,2221
1627370201,999,2215
1627370232,999,2210
1627370247,999,2188
1627370278,999,2183
1627370294,999,2162
1627370325,999,2157
1627370356,999,2151
1627370371,999,2130
1627370433,999,2155
1627370464,999,2150
1627370479,999,2128
1627370494,999,2107
1627370556,999,2132
1627370572,999,2111
1627370618,999,2121
1627370633,999,2099
1627370695,999,2125
1627370726,999,2119
1627370741,999,2098
1627370772,999,2092
1627370911,999,2195
1627370942,999,2189
1627370973,999,2184
1627371019,999,2193
1627371034,999,2172
1627371096,999,2197
1627371112,999,2177
1627371143,999,2171
1627371158,999,2149
1627371220,999,2175
1627371297,999,2215
1627371328,999,2210
1627371359,999,2204
1627371374,999,2183
1627371390,999,2162
1627371436,999,2172
1627371452,999,2151
1627371483,999,2146
1627371513,999,2139
1627371544,999,2134
1627371560,999,2113
1627371575,999,2092
1627371591,999,2071
1627371622,999,2066
1627371637,999,2044
1627371668,999,2038
1627371699,999,2033
1627371761,999,2058
1627371791,999,2052
1627371807,999,2031
1627371837,999,2025
1627371853,999,2004
1627371868,999,1983
1627371930,999,2008
1627372007,999,2049
1627372038,999,2043
1627372053,999,2022
1627372069,999,2001
1627372084,999,1980
1627372100,999,1959
1627372161,999,1984
1627372192,999,1978
1627372280,269,2029
1627372307,999,2020
1627372313,360,1989
1627372318,267,1958
1627372323,339,1926
1627372353,84,1920
1627372358,366,1888
1627372364,310,1858
1627372369,257,1826
1627372375,165,1796
1627372380,48,1764
1627372388,999,1736
1627372420,999,1731
1627372435,999,1710
1627372497,999,1735
1627372559,999,1761
1627372574,999,1739
1627372590,999,1718
1627372620,999,1712
1627372636,999,1691
1627372682,999,1701
1627372698,999,1680
1627372729,999,1675
1627372761,106,1670
1627372767,233,1640
1627372772,126,1608
1627372778,34,1578
1627372789,999,1552
1627372802,999,1529
1627372824,86,1514
1627372830,8,1484
1627372835,999,1452
1627372868,0,1449
1627372915,0,1459
1627372950,100,1457
1627372955,153,1426
1627372960,127,1394
1627372966,0,1364
1627372977,0,1338
1627373003,999,1328
1627373018,999,1306
1627373034,999,1286
1627373049,999,1264
1627373071,158,1250
1627373077,17,1219
1627373088,0,1194
1627373097,999,1166
1627373108,999,1141
1627373114,84,1110
1627373119,339,1078
1627373141,119,1064
1627373146,61,1032
1627373157,77,1007
1627373162,5,975
1627373183,999,960
1627373199,999,939
1627373229,999,933
1627373245,999,912
1627373253,443,884
1627373259,199,853
1627373264,141,822
1627373269,155,790
1627373280,0,765
1627373286,37,734
1627373297,51,709
1627373313,9,688
1627373329,137,667
1627373335,149,637
1627373345,117,610
1627373378,28,607
1627373388,999,580
1627373394,999,550
1627373399,359,518
1627373421,108,504
1627373437,7,483
1627373442,0,452
1627373448,56,421
1627373459,7,396
1627373464,82,364
1627373475,86,339
1627373491,8,318
1627373555,236,346
1627373566,24,320
1627373572,22,289
1627373583,51,264
1627373588,52,232
1627373593,103,201
1627373604,0,175
1627373610,7,145
1627373615,15,113
1627373631,999,93
1627373646,999,71
1627373657,136,46
1627373679,13,31
1627373689,51,5
1627373706,34,-15
1627373711,0,-46
1627373733,42,-61
1627373739,24,-91
1627373744,38,-123
1627373776,999,-128
1627373806,999,-134
1627373812,0,-165
1627373817,999,-196
1627373823,999,-227
1627373829,999,-257
1627373835,287,-288
1627373846,249,-313
1627373851,163,-345
1627373868,56,-364
1627373889,999,-380
1627373900,181,-405
1627373906,156,-436
1627373911,122,-467
1627373917,114,-498
1627373933,0,-519
1627373954,999,-534
1627373966,139,-559
1627373977,127,-584
1627373982,0,-616
1627373993,20,-641
1627373999,390,-672
1627374004,339,-703
1627374015,263,-729
1627374021,170,-759
1627374026,0,-791
1627374042,31,-811
1627374048,0,-842
1627374070,125,-856
1627374076,106,-887
1627374081,4,-918
1627374086,9,-950
1627374107,999,-966
1627374123,999,-986
1627374138,999,-1008
1627374154,999,-1028
1627374184,999,-1035
1627374200,999,-1055
1627374231,999,-1061
1627374246,999,-1082
1627374262,999,-1103
1627374277,999,-1124
1627374292,999,-1146
1627374308,999,-1166
1627374323,999,-1188
1627374339,999,-1208
1627374354,999,-1230
1627374370,999,-1250
1627374416,999,-1241
1627374421,69,-1273
1627374427,144,-1303
1627374438,158,-1329
1627374443,0,-1360
1627374448,48,-1392
1627374465,999,-1411
1627374553,999,-1360
1627374599,999,-1350
1627374615,999,-1371
1627374630,999,-1392
1627374645,999,-1414
1627374676,999,-1419
1627374692,999,-1440
1627374707,999,-1461
1627374738,999,-1467
1627374754,999,-1487
1627374767,999,-1511
1627374772,172,-1543
1627374783,0,-1568
1627374798,999,-1590
1627374809,999,-1615
1627374845,999,-1616
1627374861,999,-1636
1627374892,999,-1642
1627374923,999,-1647
1627374954,999,-1653
1627374984,999,-1659
1627375000,999,-1680
1627375015,999,-1701
1627375046,999,-1707
1627375062,999,-1727
1627375077,999,-1749
1627375092,999,-1770
1627375185,999,-1714
1627375201,999,-1735
1627375247,999,-1725
1627375278,999,-1731
1627375357,16,-1688
1627375362,999,-1720
1627375467,0,-1651
1627375473,133,-1682
1627375478,81,-1713
1627375494,132,-1734
1627375505,120,-1759
1627375522,4,-1779
1627375532,16,-1805
1627375549,170,-1825
1627375554,157,-1856
1627375560,127,-1887
1627375565,121,-1919
1627375576,44,-1944
1627375581,0,-1976
1627375587,66,-2006
1627375598,102,-2032
1627375625,10,-2041
1627375693,0,-2010
1627375698,999,-2041
1627375709,999,-2067
1627375715,30,-2097
1627375720,248,-2129
1627375731,139,-2154
1627375736,0,-2186
1627375752,0,-2206
1627375758,105,-2237
1627375763,0,-2268
1627375769,83,-2299
1627375774,61,-2331
1627375796,37,-2345
1627375801,8,-2377
1627375807,65,-2407
1627375812,65,-2439
1627375818,38,-2469
1627375829,66,-2495
1627375834,66,-2526
1627375845,23,-2552
1627375856,65,-2577
1627375861,0,-2609
1627375866,6,-2640
1627375877,14,-2666
1627375883,38,-2696
1627375898,999,-2718
1627375950,0,-2702
1627375966,4,-2723
1627375977,0,-2749
1627375983,125,-2779
1627375988,52,-2811
1627375994,14,-2841
1627375999,95,-2873
1627376010,19,-2898
1627376027,31,-2918
1627376037,124,-2944
1627376043,7,-2975
1627376048,17,-3006
1627376079,999,-3012
1627376110,999,-3017
1627376127,999,-3037
1627376143,999,-3057
1627376182,120,-3055
1627376187,68,-3086
1627376192,73,-3118
1627376198,0,-3149
1627376230,999,-3153
1627376270,184,-3150
1627376286,64,-3170
1627376297,74,-3196
1627376308,54,-3221
1627376319,5,-3247
1627376324,9,-3278
1627376330,17,-3309
1627376392,999,-3283
1627376415,200,-3297
1627376420,171,-3328
1627376442,2,-3343
1627376458,0,-3363
1627376495,999,-3363
1627376510,999,-3384
1627376541,999,-3390
1627376565,999,-3403
1627376571,152,-3433
1627376582,169,-3459
1627376598,43,-3479
1627376604,42,-3510
1627376609,45,-3541
1627376614,17,-3573
1627376631,21,-3592
1627376652,999,-3608
1627376677,0,-3619
1627376683,169,-3650
1627376688,1,-3681
1627376716,999,-3690
1627376721,0,-3721
1627376727,0,-3752
1627376737,161,-3779
1627376743,100,-3809
1627376748,0,-3841
1627376770,53,-3855
1627376781,314,-3881
1627376792,0,-3906
1627376803,140,-3932
1627376808,123,-3963
1627376819,78,-3989
1627376830,71,-4014
1627376852,16,-4029
1627376873,999,-4044
1627376888,999,-4066
1627376919,169,-4071
1627376924,46,-4103
1627376929,162,-4134
1627376940,21,-4160
1627376951,0,-4186
1627376962,18,-4211
1627376977,999,-4233
1627377008,999,-4238
1627377060,142,-4223
1627377076,285,-4243
1627377093,51,-4263
1627377099,63,-4293
1627377115,0,-4314
1627377142,120,-4323
1627377147,91,-4355
1627377153,71,-4385
1627377169,87,-4406
1627377174,70,-4437
1627377180,44,-4468
1627377191,104,-4493
1627377207,9,-4514
1627377213,22,-4545
1627377228,999,-4566
1627377259,999,-4572
1627377275,999,-4592
1627377290,999,-4614
1627377299,999,-4641
1627377305,0,-4672
1627377310,255,-4703
1627377321,152,-4729
1627377332,11,-4754
1627377337,129,-4786
1627377348,109,-4811
1627377359,74,-4837
1627377364,6,-4868
1627377370,0,-4899
1627377375,11,-4930
1627377381,7,-4961
1627377392,167,-4987
1627377397,126,-5018
1627377402,0,-5050
1627377435,130,-5053
1627377451,999,-5074
1627377468,999,-5093
1627377550,999,-5048
1627377566,999,-5068
1627377581,999,-5090
1627377628,999,-5079
1627377643,999,-5101
1627377658,999,-5122
1627377674,999,-5143
1627377705,999,-5148
1627377720,999,-5170
1627377735,999,-5191
1627377751,999,-5212
1627377782,999,-5218
1627377797,999,-5239
1627377812,999,-5261
1627377828,999,-5281
1627377843,999,-5303
1627377874,999,-5308
1627377890,999,-5329
1627377921,999,-5334
1627377936,999,-5356
1627377951,999,-5377
1627377967,999,-5398
1627377998,999,-5403
1627378029,999,-5409
1627378044,999,-5430
1627378075,999,-5436
1627378090,999,-5458
1627378121,999,-5463
1627378198,999,-5423
1627378245,999,-5412
1627378260,999,-5434
1627378306,999,-5424
1627378322,999,-5445
1627378337,999,-5466
1627378353,999,-5487
1627378384,999,-5492
1627378446,999,-5467
1627378461,999,-5488
1627378492,999,-5494
1627378508,999,-5514
1627378538,999,-5521
1627378569,999,-5526
1627378646,999,-5486
1627378708,999,-5461
1627378723,999,-5482
1627378770,999,-5472
1627378862,999,-5416
1627378893,999,-5422
1627378909,999,-5442
1627378940,999,-5448
1627378986,999,-5438
1627379001,999,-5460
1627379078,999,-5419
1627379094,999,-5440
1627379155,999,-5415
1627379171,999,-5436
1627379232,999,-5411
1627379248,999,-5432
1627379279,999,-5437
1627379294,999,-5459
1627379325,999,-5465
1627379356,999,-5470
1627379418,999,-5445
1627379480,999,-5419
1627379495,999,-5441
1627379511,999,-5461
1627379526,999,-5483
1627379572,999,-5473
1627379634,999,-5448
1627379681,999,-5437
1627379711,999,-5444
1627379757,999,-5434
1627379773,999,-5455
1627379804,999,-5460
1627379819,999,-5482
1627379850,999,-5487
1627379881,999,-5493
1627379896,999,-5515
1627379943,999,-5504
1627379958,999,-5526
1627379974,999,-5546
1627379989,999,-5568
1627380004,999,-5589
1627380020,999,-5610
1627380082,999,-5584
1627380097,999,-5606
1627380174,999,-5565
1627380190,999,-5586
1627380205,999,-5607
1627380220,999,-5629
1627380282,999,-5603
1627380298,999,-5624
1627380329,999,-5630
1627380344,999,-5651
1627380421,999,-5611
1627380437,999,-5631
1627380452,999,-5653
1627380483,999,-5658
1627380560,999,-5618
1627380606,999,-5608
1627380668,999,-5583
1627380715,999,-5572
1627380808,999,-5516
1627380823,999,-5537
1627380838,999,-5559
1627380854,999,-5579
1627380900,999,-5570
1627380931,999,-5575
1627380947,999,-5596
1627380977,999,-5603
1627381070,999,-5546
1627381101,999,-5552
1627381117,999,-5572
1627381148,999,-5578
1627381179,999,-5583
1627381194,999,-5605
1627381225,999,-5610
1627381241,999,-5631
1627381256,999,-5652
1627381287,999,-5658
1627381302,999,-5679
1627381318,999,-5700
1627381333,999,-5721
1627381364,999,-5727
1627381410,999,-5717
1627381426,999,-5738
1627381456,999,-5745
1627381472,999,-5765
1627381503,999,-5771
1627381518,999,-5792
1627381549,999,-5798
1627381580,999,-5803
1627381595,999,-5825
1627381642,999,-5814
1627381657,999,-5836
1627381688,999,-5841
1627381703,999,-5863
1627381734,999,-5868
1627381781,999,-5858
1627381827,999,-5848
1627381858,999,-5854
1627381873,999,-5875
1627381889,999,-5896
1627381920,999,-5902
1627381935,999,-5923
1627381951,999,-5944
1627381966,999,-5965
1627381982,999,-5986
1627381997,999,-6007
1627382028,999,-6013
1627382059,999,-6018
1627382090,999,-6024
1627382120,999,-6030
1627382167,999,-6020
1627382229,999,-5994
1627382244,999,-6016
1627382260,999,-6036
1627382275,999,-6058
1627382291,999,-6078
1627382321,999,-6085
1627382337,999,-6106
1627382368,999,-6111
1627382383,999,-6133
1627382414,999,-6138
1627382445,999,-6144
1627382465,999,-6160
1627382471,999,-6191
1627382476,999,-6222
1627382487,999,-6248
1627382493,999,-6278
1627382498,102,-6310
1627382504,32,-6340
1627382525,61,-6356
1627382542,54,-6375
1627382558,999,-6396
1627382579,999,-6412
1627382584,248,-6443
1627382590,168,-6474
1627382606,29,-6494
1627382622,10,-6515
1627382689,999,-6484
1627382710,0,-6500
1627382715,83,-6531
1627382721,32,-6562
1627382737,58,-6582
1627382743,42,-6613
1627382748,0,-6644
1627382753,0,-6676
1627382770,43,-6695
1627382786,33,-6716
1627382791,10,-6747
1627382797,0,-6778
1627382802,8,-6810
1627382808,13,-6840
1627382821,999,-6864
1627382841,384,-6880
1627382868,5,-6890
1627382879,999,-6915
1627382911,999,-6920
1627382927,999,-6940
1627382946,999,-6958
1627382960,999,-6980
1627382966,136,-7011
1627382971,76,-7042
1627382977,99,-7073
1627382982,0,-7104
1627382993,137,-7130
1627382998,24,-7161
1627383020,120,-7176
1627383025,2,-7208
1627383036,0,-7233
1627383058,10,-7248
1627383069,111,-7273
1627383079,131,-7300
1627383101,33,-7314
1627383107,0,-7345
1627383112,54,-7376
1627383129,62,-7396
1627383134,0,-7427
1627383140,8,-7458
1627383150,999,-7484
1627383166,999,-7505
1627383187,206,-7520
1627383209,133,-7535
1627383214,0,-7566
1627383219,0,-7598
1627383247,38,-7607
1627383252,242,-7638
1627383257,0,-7670
1627383268,8,-7695
1627383274,999,-7726
1627383336,999,-7700
1627383351,999,-7722
1627383366,999,-7743
1627383382,999,-7764
1627383397,999,-7785
1627383414,136,-7805
1627383425,24,-7830
1627383430,20,-7862
1627383436,46,-7892
1627383447,45,-7918
1627383457,7,-7944
1627383509,999,-7929
1627383525,999,-7950
1627383540,999,-7971
1627383560,139,-7988
1627383571,121,-8013
1627383581,28,-8040
1627383620,23,-8037
1627383679,33,-8015
1627383694,8,-8036
1627383710,0,-8057
1627383715,45,-8088
1627383726,1,-8114
1627383732,0,-8144
1627383737,30,-8176
1627383742,8,-8207
1627383748,28,-8238
1627383764,0,-8259
1627383775,59,-8284
1627383781,0,-8315
1627383802,999,-8330
1627383807,433,-8362
1627383813,90,-8392
1627383818,94,-8424
1627383834,21,-8444
1627383840,0,-8475
1627383861,20,-8490
1627383867,71,-8521
1627383872,0,-8552
1627383889,0,-8572
1627383905,14,-8592
1627383911,3,-8623
1627383916,6,-8654
1627383921,22,-8686
1627383932,52,-8712
1627383938,39,-8742
1627383943,18,-8774
1627383948,36,-8805
1627383954,0,-8836
1627383959,0,-8867
1627383965,0,-8898
1627383991,999,-8908
1627383996,0,-8940
1627384002,999,-8970
1627384017,999,-8992
1627384034,68,-9011
1627384061,6,-9021
1627384071,999,-9047
1627384080,999,-9075
1627384085,0,-9106
1627384091,101,-9137
1627384107,1,-9158
1627384112,129,-9189
1627384118,35,-9220
1627384134,0,-9240
1627384140,59,-9271
1627384145,10,-9302
1627384161,999,-9323
1627384176,999,-9344
1627384197,999,-9360
1627384208,27,-9385
1627384215,155,-9415
1627384237,32,-9429
1627384247,201,-9456
1627384258,145,-9481
1627384280,0,-9496
1627384286,0,-9526
1627384291,64,-9558
1627384296,62,-9590
1627384318,0,-9604
1627384329,0,-9630
1627384334,22,-9661
1627384350,999,-9682
1627384381,999,-9687
1627384458,999,-9647
1627384473,999,-9668
1627384500,67,-9678
1627384521,23,-9693
1627384533,999,-9718
1627384569,999,-9718
1627384585,999,-9739
1627384616,999,-9744
1627384662,999,-9735
1627384677,999,-9756
1627384708,999,-9762
1627384749,999,-9758
1627384771,999,-9772
1627384821,999,-9759
1627384832,999,-9784
1627384842,999,-9811
1627384853,999,-9836
1627384861,999,-9865
1627384877,999,-9885
1627384907,999,-9892
1627384941,51,-9894
1627385004,999,-9868
1627385035,999,-9873
1627385081,999,-9864
1627385112,999,-9869
1627385127,999,-9891
1627385189,999,-9866
1627385220,999,-9871
1627385282,999,-9846
1627385297,999,-9867
1627385313,999,-9888
1627385344,999,-9893
1627385359,999,-9915
1627385387,999,-9923
1627385407,0,-9940
1627385438,999,-9945
1627385453,999,-9967
1627385484,999,-9972
1627385500,999,-9993
1627385531,999,-9998
1627385548,999,-10018
1627385553,42,-10049
1627385558,999,-10081
1627385564,999,-10112
1627385575,999,-10137
1627385586,999,-10163
1627385602,999,-10183
1627385608,999,-10214
1627385624,999,-10234
1627385670,999,-10225
1627385716,999,-10215
1627385732,999,-10236
1627385747,999,-10257
1627385762,999,-10279
1627385778,999,-10299
1627385840,999,-10274
1627385855,999,-10295
1627385871,999,-10316
1627385917,999,-10306
1627385948,999,-10312
1627385979,999,-10318
1627385994,999,-10339
1627386086,999,-10284
1627386102,999,-10304
1627386117,999,-10326
1627386127,999,-10352
1627386138,999,-10378
1627386149,83,-10403
1627386154,116,-10435
1627386165,46,-10460
1627386210,999,-10452
1627386217,999,-10481
1627386222,999,-10513
1627386238,999,-10533
1627386253,999,-10555
1627386284,999,-10560
1627386300,999,-10581
1627386346,999,-10572
1627386361,999,-10593
1627386408,999,-10583
1627386438,999,-10589
1627386500,999,-10564
1627386531,999,-10569
1627386553,999,-10584
1627386559,48,-10614
1627386572,999,-10638
1627386589,999,-10657
1627387533,62,-9750
1627387552,999,-9767
1627387557,999,-9799
1627387565,999,-9827
1627387570,999,-9859
1627387648,999,-9818
1627387725,999,-9777
1627387740,999,-9799
1627387756,999,-9819
1627387817,999,-9795
1627387833,999,-9815
1627387848,999,-9837
1627387937,999,-9784
1627387942,257,-9816
1627387953,165,-9841
1627387958,171,-9873
1627387969,999,-9898
1627387985,999,-9919
1627388001,999,-9939
1627388009,181,-9968
1627388036,142,-9977
1627388047,39,-10003
1627388058,131,-10029
1627388064,154,-10059
1627388069,107,-10091
1627388091,62,-10105
1627388107,0,-10126
1627388123,154,-10146
1627388129,270,-10177
1627388134,0,-10208
1627388186,999,-10193
1627388218,361,-10197
1627388228,14,-10224
1627388245,130,-10243
1627388256,90,-10269
1627388261,0,-10300
1627388267,6,-10331
1627388287,999,-10347
1627388303,999,-10368
1627388335,0,-10373
1627388357,68,-10387
1627388368,0,-10413
1627388373,0,-10444
1627388378,10,-10476
1627388392,37,-10498
1627388408,999,-10519
1627388413,999,-10550
1627388419,127,-10581
1627388430,130,-10606
1627388457,111,-10616
1627388468,67,-10641
1627388473,81,-10673
1627388479,0,-10703
1627388489,42,-10730
1627388495,12,-10760
1627388500,0,-10792
1627388506,33,-10823
1627388511,63,-10854
1627388517,78,-10885
1627388527,16,-10911
1627388560,106,-10915
1627388565,52,-10946
1627388576,0,-10972
1627388582,9,-11002
1627388614,364,-11007
1627388620,260,-11037
1627388630,125,-11064
1627388641,146,-11089
1627388647,143,-11120
1627388652,0,-11151
1627388663,91,-11177
1627388672,73,-11204
1627388674,8,-11239
1627388685,126,-11265
1627388701,5,-11285
1627388707,16,-11316
1627388719,15,-11340
1627388723,31,-11373
1627388739,999,-11393
1627388754,999,-11415
1627388769,999,-11436
1627388784,999,-11458
1627388800,309,-11478
1627388805,11,-11510
1627388827,155,-11524
1627388833,130,-11555
1627388838,125,-11586
1627388844,103,-11617
1627388854,0,-11644
1627388860,0,-11674
1627388882,9,-11689
1627388887,71,-11720
1627388893,28,-11751
1627388898,55,-11782
1627388909,7,-11808
1627388914,11,-11839
1627388935,999,-11855
1627388951,999,-11875
1627388956,999,-11907
1627388967,0,-11932
1627388989,271,-11947
1627389011,0,-11961
1627389037,999,-11972
1627389051,600,-11994
1627389062,0,-12020
1627389068,169,-12051
1627389073,0,-12082
1627389089,32,-12103
1627389171,115,-12057
1627389198,0,-12067
1627389203,77,-12098
1627389214,0,-12124
1627389220,11,-12154
1627389231,999,-12180
1627389237,0,-12210
1627389247,32,-12237
1627389278,999,-12242
1627389309,999,-12248
1627389340,999,-12253
1627389385,999,-12245
1627389390,432,-12276
1627389401,172,-12302
1627389407,153,-12333
1627389412,110,-12364
1627389423,0,-12390
1627389439,35,-12410
1627389464,212,-12422
1627389471,999,-12451
1627389493,170,-12466
1627389504,6,-12491
1627389515,22,-12517
1627389561,999,-12507
1627389571,999,-12534
1627389582,257,-12559
1627389593,65,-12585
1627389603,0,-12611
1627389609,13,-12642
1627389616,999,-12671
1627389645,999,-12679
1627389656,0,-12705
1627389683,132,-12714
1627389689,0,-12745
1627389700,103,-12770
1627389705,105,-12802
1627389710,0,-12833
1627389716,65,-12864
1627389721,14,-12895
1627389739,999,-12914
1627389750,0,-12939
1627389771,132,-12955
1627389777,67,-12985
1627389782,0,-13017
1627389787,0,-13048
1627389798,319,-13074
1627389804,92,-13104
1627389809,0,-13136
1627389815,284,-13167
1627389831,151,-13187
1627389858,74,-13197
1627389874,0,-13217
1627389896,84,-13232
1627389902,0,-13262
1627389907,214,-13294
1627389918,169,-13319
1627389934,130,-13340
1627389939,121,-13371
1627389950,31,-13397
1627389956,0,-13427
1627389961,7,-13459
1627389967,18,-13489
1627389972,999,-13521
1627390010,999,-13520
1627390016,238,-13550
1627390021,999,-13582
1627390032,0,-13607
1627390038,17,-13638
1627390054,266,-13658
1627390070,49,-13679
1627390076,160,-13709
1627390087,42,-13735
1627390103,7,-13755
1627390114,35,-13781
1627390125,0,-13806
1627390130,67,-13838
1627390141,111,-13863
1627390146,0,-13895
1627390152,370,-13925
1627390162,0,-13952
1627390173,233,-13978
1627390184,0,-14003
1627390190,89,-14034
1627390206,61,-14054
1627390211,28,-14086
1627390217,999,-14116
1627390222,999,-14148
1627390238,999,-14168
1627390268,999,-14175
1627390284,999,-14195
1627390299,999,-14217
1627390330,999,-14222
1627390346,999,-14243
1627390358,999,-14267
1627390364,999,-14298
1627390369,73,-14329
1627390385,999,-14350
1627390391,266,-14381
1627390414,999,-14394
1627390425,999,-14420
1627390431,999,-14450
1627390446,999,-14472
1627390462,999,-14492
1627390477,999,-14514
1627390508,999,-14519
1627390616,999,-14448
1627390631,999,-14469
1627390693,999,-14444
1627390786,999,-14387
1627390801,999,-14409
1627390817,999,-14429
1627390925,999,-14358
1627390971,999,-14348
1627390987,999,-14369
1627391002,999,-14391
1627391033,999,-14396
1627391048,999,-14418
1627391079,999,-14423
1627391141,999,-14398
1627391218,999,-14357
1627391280,999,-14332
1627391296,999,-14352
1627391326,999,-14359
1627391373,999,-14348
1627391419,999,-14339
1627391435,999,-14359
1627391450,999,-14381
1627391465,999,-14402
1627391496,999,-14408
1627391512,999,-14429
1627391527,999,-14450
1627391543,999,-14471
1627391573,999,-14477
1627391589,999,-14498
1627391651,999,-14472
1627391681,999,-14479
1627391697,999,-14499
1627391712,999,-14521
1627391759,999,-14510
1627391774,999,-14532
1627391789,999,-14553
1627391833,999,-14546
1627391851,999,-14564
1627391856,999,-14596
1627391878,999,-14610
1627391889,999,-14636
1627391894,999,-14668
1627391900,999,-14698
1627391921,999,-14714
1627391927,999,-14744
1627391954,999,-14754
1627391970,999,-14774
