time,value,predict
1081119600,1188,0
1081123200,1102,0
1081126800,969,0
1081130400,983,0
1081134000,876,0
1081137600,884,0
1081141200,1024,0
1081144800,1126,0
1081148400,1415,0
1081152000,1631,0
1081155600,1499,0
1081159200,1461,0
1081162800,1430,0
1081166400,1498,0
1081170000,1454,0
1081173600,1402,0
1081177200,1327,0
1081180800,1273,0
1081184400,1457,0
1081188000,1543,0
1081191600,1499,0
1081195200,1378,0
1081198800,1243,0
1081202400,1196,0
1081206000,1137,0
1081209600,1015,0
1081213200,978,0
1081216800,933,0
1081220400,927,0
1081224000,908,0
1081227600,980,0
1081231200,1236,0
1081234800,1664,0
1081238400,1757,0
1081242000,1524,0
1081245600,1329,0
1081249200,1167,0
1081252800,1369,0
1081256400,1284,0
1081260000,1221,0
1081263600,1096,0
1081267200,1143,0
1081270800,1251,0
1081274400,1268,0
1081278000,1314,0
1081281600,1315,0
1081285200,1095,0
1081288800,1027,0
1081292400,1012,0
1081296000,948,0
1081299600,889,0
1081303200,830,0
1081306800,801,0
1081310400,804,0
1081314000,824,0
1081317600,1000,0
1081321200,1307,0
1081324800,1286,0
1081328400,1150,0
1081332000,1087,0
1081335600,1016,0
1081339200,1029,0
1081342800,1109,0
1081346400,997,0
1081350000,1177,0
1081353600,1045,0
1081357200,1171,0
1081360800,1221,0
1081364400,1262,0
1081368000,1207,0
1081371600,956,0
1081375200,1020,0
1081378800,1107,0
1081382400,1020,0
1081386000,1051,0
1081389600,965,0
1081393200,890,0
1081396800,823,0
1081400400,869,0
1081404000,939,0
1081407600,1274,0
1081411200,1512,0
1081414800,1435,0
1081418400,1207,0
1081422000,1223,0
1081425600,1121,0
1081429200,1176,0
1081432800,1144,0
1081436400,1136,0
1081440000,1085,0
1081443600,1297,0
1081447200,1408,0
1081450800,1618,0
1081454400,1319,0
1081458000,1045,0
1081461600,1058,0
1081465200,-200,0
1081468800,-200,0
1081472400,-200,0
1081476000,-200,0
1081479600,-200,0
1081483200,-200,0
1081486800,-200,0
1081490400,-200,0
1081494000,-200,0
1081497600,-200,0
1081501200,-200,0
1081504800,-200,0
1081508400,-200,0
1081512000,-200,0
1081515600,-200,0
1081519200,-200,0
1081522800,-200,0
1081526400,-200,0
1081530000,-200,0
1081533600,-200,0
1081537200,-200,0
1081540800,-200,0
1081544400,-200,0
1081548000,-200,0
1081551600,1176,0
1081555200,1047,0
1081558800,1116,0
1081562400,1074,0
1081566000,922,0
1081569600,898,0
1081573200,970,0
1081576800,1073,0
1081580400,1081,0
1081584000,1159,0
1081587600,1112,0
1081591200,1112,0
1081594800,1063,0
1081598400,1032,0
1081602000,936,0
1081605600,883,0
1081609200,942,0
1081612800,943,0
1081616400,1007,0
1081620000,1037,0
1081623600,1127,0
1081627200,1123,0
1081630800,1110,0
1081634400,1247,0
1081638000,1220,0
1081641600,1028,0
1081645200,978,0
1081648800,949,0
1081652400,910,0
1081656000,863,0
1081659600,836,0
1081663200,856,0
1081666800,888,0
1081670400,912,0
1081674000,938,0
1081677600,1053,0
1081681200,1087,0
1081684800,1153,0
1081688400,894,0
1081692000,797,0
1081695600,854,0
1081699200,892,0
1081702800,935,0
1081706400,989,0
1081710000,1063,0
1081713600,922,0
1081717200,925,0
1081720800,924,0
1081724400,914,0
1081728000,840,0
1081731600,799,0
1081735200,856,0
1081738800,830,0
1081742400,753,0
1081746000,785,0
1081749600,835,0
1081753200,865,0
1081756800,922,0
1081760400,975,0
1081764000,1040,0
1081767600,1115,0
1081771200,1004,0
1081774800,895,0
1081778400,917,0
1081782000,1025,0
1081785600,1035,0
1081789200,1025,0
1081792800,1040,0
1081796400,1070,0
1081800000,964,0
1081803600,904,0
1081807200,913,0
1081810800,914,0
1081814400,893,0
1081818000,844,0
1081821600,837,0
1081825200,868,0
1081828800,825,0
1081832400,956,0
1081836000,1124,0
1081839600,1496,0
1081843200,1452,0
1081846800,1172,0
1081850400,1020,0
1081854000,1044,0
1081857600,1020,0
1081861200,1009,0
1081864800,1073,0
1081868400,1098,0
1081872000,1061,0
1081875600,1289,0
1081879200,1442,0
1081882800,1479,0
1081886400,1266,0
1081890000,1149,0
1081893600,1168,0
1081897200,1079,0
1081900800,1047,0
1081904400,936,0
1081908000,900,0
1081911600,839,0
1081915200,840,0
1081918800,905,0
1081922400,1079,0
1081926000,1417,0
1081929600,1529,0
1081933200,1397,0
1081936800,1214,0
1081940400,1109,0
1081944000,1122,0
1081947600,1094,0
1081951200,1164,0
1081954800,1188,0
1081958400,1098,0
1081962000,1180,0
1081965600,1195,0
1081969200,1234,0
1081972800,1425,0
1081976400,1320,0
1081980000,1158,0
1081983600,1060,0
1081987200,1036,0
1081990800,943,0
1081994400,899,0
1081998000,889,0
1082001600,847,0
1082005200,918,0
1082008800,1105,0
1082012400,1491,0
1082016000,1508,0
1082019600,1489,0
1082023200,1451,0
1082026800,1454,0
1082030400,1392,0
1082034000,1351,0
1082037600,1418,0
1082041200,1303,0
1082044800,1292,0
1082048400,1560,0
1082052000,1765,0
1082055600,1875,0
1082059200,1746,0
1082062800,1607,0
1082066400,1277,0
1082070000,1207,0
1082073600,1209,0
1082077200,1189,0
1082080800,1132,0
1082084400,974,0
1082088000,1033,0
1082091600,1075,0
1082095200,1242,0
1082098800,1657,0
1082102400,1406,0
1082106000,1150,0
1082109600,1184,0
1082113200,1223,0
1082116800,1196,0
1082120400,1559,0
1082124000,1544,0
1082127600,1485,0
1082131200,1498,0
1082134800,1593,0
1082138400,1529,0
1082142000,1689,0
1082145600,1535,0
1082149200,1304,0
1082152800,1235,0
1082156400,1281,0
1082160000,1167,0
1082163600,1134,0
1082167200,1100,0
1082170800,1057,0
1082174400,902,0
1082178000,982,0
1082181600,997,0
1082185200,1141,0
1082188800,1163,0
1082192400,1107,0
1082196000,1228,0
1082199600,1033,0
1082203200,984,0
1082206800,1066,0
1082210400,926,0
1082214000,979,0
1082217600,993,0
1082221200,970,0
1082224800,997,0
1082228400,1097,0
1082232000,1105,0
1082235600,993,0
1082239200,1136,0
1082242800,1297,0
1082246400,1110,0
1082250000,1027,0
1082253600,1024,0
1082257200,992,0
1082260800,929,0
1082264400,892,0
1082268000,895,0
1082271600,915,0
1082275200,947,0
1082278800,1032,0
1082282400,1219,0
1082286000,1217,0
1082289600,1097,0
1082293200,938,0
1082296800,944,0
1082300400,1139,0
1082304000,1163,0
1082307600,1157,0
1082311200,1154,0
1082314800,1342,0
1082318400,1178,0
1082322000,1152,0
1082325600,1078,0
1082329200,1167,0
1082332800,1111,0
1082336400,988,0
1082340000,917,0
1082343600,850,0
1082347200,885,0
1082350800,888,0
1082354400,1101,0
1082358000,1399,0
1082361600,1325,0
1082365200,1058,0
1082368800,990,0
1082372400,1018,0
1082376000,1105,0
1082379600,1194,0
1082383200,1088,0
1082386800,1084,0
1082390400,1207,0
1082394000,1186,0
1082397600,1053,0
1082401200,1032,0
1082404800,989,0
1082408400,930,0
1082412000,951,0
1082415600,985,0
1082419200,937,0
1082422800,887,0
1082426400,806,0
1082430000,771,0
1082433600,802,0
1082437200,878,0
1082440800,1070,0
1082444400,1430,0
1082448000,1565,0
1082451600,1365,0
1082455200,1348,0
1082458800,1311,0
1082462400,1302,0
1082466000,1250,0
1082469600,1083,0
1082473200,1005,0
1082476800,1129,0
1082480400,1327,0
1082484000,1428,0
1082487600,1426,0
1082491200,1310,0
1082494800,1114,0
1082498400,991,0
1082502000,1089,0
1082505600,911,0
1082509200,1005,0
1082512800,863,0
1082516400,857,0
1082520000,804,0
1082523600,871,0
1082527200,1035,0
1082530800,1513,0
1082534400,1726,0
1082538000,1396,0
1082541600,1333,0
1082545200,1161,0
1082548800,1081,0
1082552400,1075,0
1082556000,1055,0
1082559600,1053,0
1082563200,1087,0
1082566800,1304,0
1082570400,1625,0
1082574000,1649,0
1082577600,1443,0
1082581200,1209,0
1082584800,1105,0
1082588400,1020,0
1082592000,991,0
1082595600,937,0
1082599200,882,0
1082602800,843,0
1082606400,819,0
1082610000,834,0
1082613600,977,0
1082617200,1234,0
1082620800,1403,0
1082624400,1538,0
1082628000,1343,0
1082631600,1243,0
1082635200,1201,0
1082638800,1121,0
1082642400,1087,0
1082646000,1165,0
1082649600,1224,0
1082653200,1431,0
1082656800,1433,0
1082660400,1527,0
1082664000,1387,0
1082667600,1158,0
1082671200,1009,0
1082674800,1026,0
1082678400,1119,0
1082682000,1000,0
1082685600,866,0
1082689200,848,0
1082692800,844,0
1082696400,852,0
1082700000,923,0
1082703600,1490,0
1082707200,1662,0
1082710800,1553,0
1082714400,1423,0
1082718000,1458,0
1082721600,1349,0
1082725200,1326,0
1082728800,1356,0
1082732400,1460,0
1082736000,1497,0
1082739600,1645,0
1082743200,1557,0
1082746800,1747,0
1082750400,1482,0
1082754000,1211,0
1082757600,1294,0
1082761200,1300,0
1082764800,1402,0
1082768400,1349,0
1082772000,1161,0
1082775600,1022,0
1082779200,948,0
1082782800,933,0
1082786400,1021,0
1082790000,1134,0
1082793600,1311,0
1082797200,1409,0
1082800800,1301,0
1082804400,1354,0
1082808000,1391,0
1082811600,1200,0
1082815200,1338,0
1082818800,1223,0
1082822400,1278,0
1082826000,1257,0
1082829600,1497,0
1082833200,1567,0
1082836800,1503,0
1082840400,1169,0
1082844000,1007,0
1082847600,1004,0
1082851200,967,0
1082854800,984,0
1082858400,931,0
1082862000,966,0
1082865600,777,0
1082869200,763,0
1082872800,804,0
1082876400,830,0
1082880000,833,0
1082883600,875,0
1082887200,882,0
1082890800,862,0
1082894400,863,0
1082898000,830,0
1082901600,807,0
1082905200,873,0
1082908800,931,0
1082912400,918,0
1082916000,1001,0
1082919600,1169,0
1082923200,1085,0
1082926800,940,0
1082930400,1126,0
1082934000,978,0
1082937600,893,0
1082941200,838,0
1082944800,803,0
1082948400,775,0
1082952000,767,0
1082955600,809,0
1082959200,898,0
1082962800,1053,0
1082966400,1033,0
1082970000,941,0
1082973600,941,0
1082977200,917,0
1082980800,977,0
1082984400,994,0
1082988000,942,0
1082991600,981,0
1082995200,984,0
1082998800,1116,0
1083002400,1181,0
1083006000,1163,0
1083009600,1081,0
1083013200,1017,0
1083016800,966,0
1083020400,924,0
1083024000,861,0
1083027600,826,0
1083031200,846,0
1083034800,842,0
1083038400,909,0
1083042000,930,0
1083045600,1120,0
1083049200,1518,0
1083052800,1461,0
1083056400,1075,0
1083060000,1061,0
1083063600,1066,0
1083067200,1179,0
1083070800,1251,0
1083074400,1120,0
1083078000,1187,0
1083081600,1145,0
1083085200,1215,0
1083088800,1317,0
1083092400,1388,0
1083096000,1295,0
1083099600,1153,0
1083103200,1078,0
1083106800,1133,0
1083110400,1055,0
1083114000,953,0
1083117600,892,0
1083121200,895,0
1083124800,859,0
1083128400,856,0
1083132000,1030,0
1083135600,1689,0
1083139200,1486,0
1083142800,1592,0
1083146400,1469,0
1083150000,1364,0
1083153600,1285,0
1083157200,1311,0
1083160800,1416,0
1083164400,1387,0
1083168000,1329,0
1083171600,1496,0
1083175200,1676,0
1083178800,1724,0
1083182400,1642,0
1083186000,1267,0
1083189600,1146,0
1083193200,1216,0
1083196800,1128,0
1083200400,1042,0
1083204000,926,0
1083207600,898,0
1083211200,889,0
1083214800,959,0
1083218400,1097,0
1083222000,1674,0
1083225600,1771,0
1083229200,1408,0
1083232800,1156,0
1083236400,1042,0
1083240000,1167,0
1083243600,1398,0
1083247200,1458,0
1083250800,1554,0
1083254400,1495,0
1083258000,1560,0
1083261600,1664,0
1083265200,1761,0
1083268800,1524,0
1083272400,1398,0
1083276000,1342,0
1083279600,1433,0
1083283200,1297,0
1083286800,1179,0
1083290400,1097,0
1083294000,1054,0
1083297600,1017,0
1083301200,1005,0
1083304800,1206,0
1083308400,1458,0
1083312000,1405,0
1083315600,1381,0
1083319200,1315,0
1083322800,1332,0
1083326400,1362,0
1083330000,1399,0
1083333600,1310,0
1083337200,1399,0
1083340800,1524,0
1083344400,1487,0
1083348000,1480,0
1083351600,1626,0
1083355200,1449,0
1083358800,1363,0
1083362400,1371,0
1083366000,1406,0
1083369600,1425,0
1083373200,1179,0
1083376800,1047,0
1083380400,1009,0
1083384000,882,0
1083387600,858,0
1083391200,875,0
1083394800,1012,0
1083398400,1049,0
1083402000,1131,0
1083405600,1120,0
1083409200,1117,0
1083412800,1110,0
1083416400,962,0
1083420000,963,0
1083423600,1050,0
1083427200,1053,0
1083430800,1045,0
1083434400,1124,0
1083438000,1330,0
1083441600,1171,0
1083445200,1085,0
1083448800,1358,0
1083452400,1385,0
1083456000,1167,0
1083459600,1072,0
1083463200,938,0
1083466800,1000,0
1083470400,854,0
1083474000,815,0
1083477600,866,0
1083481200,911,0
1083484800,988,0
1083488400,1046,0
1083492000,1085,0
1083495600,1008,0
1083499200,1004,0
1083502800,948,0
1083506400,1026,0
1083510000,1047,0
1083513600,1018,0
1083517200,1160,0
1083520800,1269,0
1083524400,1394,0
1083528000,1292,0
1083531600,1212,0
1083535200,1137,0
1083538800,1080,0
1083542400,1031,0
1083546000,917,0
1083549600,888,0
1083553200,872,0
1083556800,876,0
1083560400,964,0
1083564000,1147,0
1083567600,1493,0
1083571200,1597,0
1083574800,1483,0
1083578400,1222,0
1083582000,1060,0
1083585600,1048,0
1083589200,1051,0
1083592800,998,0
1083596400,1058,0
1083600000,1203,0
1083603600,1491,0
1083607200,1467,0
1083610800,1407,0
1083614400,1324,0
1083618000,1214,0
1083621600,1016,0
1083625200,1135,0
1083628800,1065,0
1083632400,999,0
1083636000,911,0
1083639600,873,0
1083643200,881,0
1083646800,967,0
1083650400,1280,0
1083654000,1564,0
1083657600,1505,0
1083661200,1309,0
1083664800,1035,0
1083668400,1148,0
1083672000,1152,0
1083675600,1131,0
1083679200,1142,0
1083682800,1197,0
1083686400,960,0
1083690000,1077,0
1083693600,1377,0
1083697200,1405,0
1083700800,1484,0
1083704400,1187,0
1083708000,870,0
1083711600,932,0
1083715200,830,0
1083718800,778,0
1083722400,820,0
1083726000,842,0
1083729600,867,0
1083733200,927,0
1083736800,1060,0
1083740400,1440,0
1083744000,1449,0
1083747600,1384,0
1083751200,1172,0
1083754800,1143,0
1083758400,1167,0
1083762000,1303,0
1083765600,1264,0
1083769200,1242,0
1083772800,1070,0
1083776400,981,0
1083780000,1198,0
1083783600,1000,0
1083787200,1110,0
1083790800,1023,0
1083794400,861,0
1083798000,969,0
1083801600,898,0
1083805200,835,0
1083808800,766,0
1083812400,743,0
1083816000,758,0
1083819600,804,0
1083823200,948,0
1083826800,1204,0
1083830400,1231,0
1083834000,1176,0
1083837600,1043,0
1083841200,992,0
1083844800,885,0
1083848400,991,0
1083852000,1182,0
1083855600,1191,0
1083859200,1272,0
1083862800,1138,0
1083866400,1008,0
1083870000,1075,0
1083873600,1034,0
1083877200,934,0
1083880800,883,0
1083884400,1021,0
1083888000,1059,0
1083891600,1023,0
1083895200,855,0
1083898800,826,0
1083902400,831,0
1083906000,817,0
1083909600,972,0
1083913200,1200,0
1083916800,1234,0
1083920400,1164,0
1083924000,976,0
1083927600,844,0
1083931200,851,0
1083934800,926,0
1083938400,890,0
1083942000,921,0
1083945600,1052,0
1083949200,1247,0
1083952800,1205,0
1083956400,1016,0
1083960000,984,0
1083963600,1041,0
1083967200,1027,0
1083970800,1025,0
1083974400,984,0
1083978000,969,0
1083981600,758,0
1083985200,767,0
1083988800,772,0
1083992400,831,0
1083996000,871,0
1083999600,995,0
1084003200,1093,0
1084006800,1079,0
1084010400,1084,0
1084014000,1204,0
1084017600,1213,0
1084021200,1124,0
1084024800,945,0
1084028400,964,0
1084032000,903,0
1084035600,918,0
1084039200,1028,0
1084042800,1175,0
1084046400,1215,0
1084050000,1072,0
1084053600,1070,0
1084057200,1021,0
1084060800,1063,0
1084064400,1068,0
1084068000,993,0
1084071600,1034,0
1084075200,1025,0
1084078800,1036,0
1084082400,924,0
1084086000,922,0
1084089600,830,0
1084093200,947,0
1084096800,977,0
1084100400,1025,0
1084104000,1040,0
1084107600,1013,0
