time,value,predict
1494001119,945495,121
1494001119,945495,120
1494001120,754518,120
1494001120,754518,119
1494001121,717385,120
1494001121,717385,119
1494001122,678556,119
1494001122,875257,118
1494001123,32614,119
1494001124,878136,119
1494001124,1007302,118
1494001125,931663,118
1494001129,62522,122
1494001129,465271,121
1494001135,741358,126
1494001136,935680,126
1494001136,968837,126
1494001138,798320,127
1494001139,7980,127
1494001139,7980,126
1494001140,617930,127
1494001142,153926,128
1494001142,300358,127
1494001144,551463,128
1494001145,1026427,129
1494001146,408242,129
1494001147,554859,129
1494001148,243788,129
1494001149,723971,130
1494001151,22450,131
1494001151,375525,130
1494001152,754397,130
1494001152,910941,130
1494001153,441030,130
1494001154,285232,130
1494001154,825592,129
1494001154,825592,129
1494001154,1107468,128
1494001157,871669,130
1494001158,857629,130
1494001160,620408,132
1494001160,663862,131
1494001161,617028,131
1494001161,740881,130
1494001162,798723,131
1494001164,199928,132
1494001164,1034599,131
1494001165,917149,131
1494001165,917149,131
1494001166,847688,131
1494001167,398473,131
1494001169,21104,132
1494001171,932782,134
1494001171,991069,133
1494001171,993501,132
1494001172,101727,132
1494001172,101727,132
1494001173,754518,132
1494001175,3225,133
