time,value,predict
1534803872,10,1842
1534803873,0,1842
1534803877,10,1844
1534803879,0,1845
1534803883,14,1848
1534803885,1,1849
1534803889,18,1851
1534803890,3,1851
1534803894,7,1854
1534803896,0,1855
1534803900,0,1857
1534803901,7,1857
1534803905,0,1860
1534803907,7,1861
1534803911,0,1863
1534803913,18,1864
1534803916,0,1866
1534803919,18,1868
1534803921,0,1868
1534803924,14,1870
1534803926,2,1871
1534803930,12,1873
1534803932,1,1874
1534803935,10,1876
1534803938,0,1878
1534803940,20,1878
1534803944,0,1881
1534803950,0,1886
1534803956,0,1891
1534803962,0,1895
1534803967,0,1899
1534803973,2,1904
1534803978,7,1908
1534803984,10,1912
1534803990,10,1917
1534803996,5,1922
1534804002,7,1927
1534804007,8,1930
1534804007,27,1929
1534804012,21,1933
1534804013,10,1933
1534804018,11,1936
1534804019,9,1936
1534804023,12,1939
1534804024,8,1939
1534804029,16,1942
1534804030,6,1942
1534804034,21,1945
1534804036,9,1945
1534804042,8,1950
1534804047,18,1954
1534804053,16,1959
1534804059,16,1963
1534804064,10,1967
1534804070,10,1972
1534804073,32,1974
1534804076,12,1975
1534804079,31,1977
1534804082,12,1979
1534804084,30,1980
1534804088,10,1982
1534804090,31,1983
1534804094,8,1986
1534804096,28,1987
1534804100,3,1989
1534804101,18,1989
1534804106,0,1993
1534804107,13,1993
1534804112,0,1996
1534804113,14,1996
1534804117,0,1999
1534804119,16,2000
1534804123,4,2002
1534804125,16,2003
1534804129,3,2006
1534804130,19,2006
1534804135,0,2009
1534804135,18,2008
1534804141,0,2013
1534804141,13,2011
1534804147,0,2016
1534804147,20,2015
1534804152,15,2019
1534804153,0,2018
1534804158,16,2022
1534804159,0,2022
1534804163,18,2025
1534804165,0,2025
1534804171,0,2030
1534804177,0,2035
1534804182,0,2039
1534804188,0,2043
1534804194,0,2048
1534804200,0,2053
1534804211,0,2063
1534804217,0,2067
1534804223,0,2072
1534804228,0,2076
1534804231,16,2078
1534804234,0,2079
1534804236,22,2080
1534804239,0,2082
1534804242,20,2084
1534804244,0,2084
1534804247,16,2086
1534804249,0,2087
1534804253,21,2089
1534804255,0,2090
1534804258,18,2092
1534804261,0,2094
1534804264,21,2095
1534804267,0,2097
1534804269,17,2098
1534804273,0,2101
1534804275,18,2101
1534804279,0,2104
1534804281,19,2105
1534804284,0,2107
1534804287,20,2108
1534804290,0,2110
1534804292,17,2111
1534804295,0,2113
1534804297,17,2113
1534804300,0,2115
1534804303,19,2117
1534804306,0,2119
1534804309,18,2120
1534804311,0,2121
1534804315,19,2124
1534804316,0,2124
1534804321,17,2127
1534804322,0,2127
1534804328,0,2132
1534804334,0,2136
1534804340,0,2141
1534804346,0,2146
1534804351,0,2150
1534804356,0,2153
1534804360,15,2156
1534804362,0,2157
1534804366,19,2160
1534804367,0,2159
1534804372,17,2163
1534804373,0,2163
1534804378,0,2167
1534804378,16,2165
1534804383,16,2169
1534804384,0,2169
1534804388,18,2172
1534804389,0,2171
1534804393,24,2174
1534804394,0,2174
1534804399,24,2178
1534804400,0,2177
1534804404,21,2180
1534804405,0,2180
1534804410,21,2184
1534804411,0,2183
1534804415,22,2186
1534804416,0,2186
1534804421,22,2189
1534804422,0,2189
1534804426,22,2192
1534804427,0,2192
1534804432,20,2195
1534804433,0,2195
1534804438,0,2199
1534804438,17,2198
1534804443,0,2201
1534804444,19,2201
1534804448,0,2204
1534804449,19,2204
1534804454,0,2207
1534804456,19,2208
1534804460,0,2211
1534804461,17,2211
1534804466,0,2214
1534804466,17,2213
1534804471,17,2217
1534804472,0,2217
1534804477,0,2220
1534804477,20,2219
1534804482,3,2223
1534804483,20,2223
1534804487,4,2225
1534804489,21,2226
1534804493,4,2229
1534804495,16,2229
1534804498,5,2231
1534804501,17,2233
1534804503,5,2234
1534804507,15,2236
1534804508,5,2236
1534804513,12,2240
1534804514,7,2240
1534804519,7,2243
1534804525,10,2248
1534804525,9,2247
1534804530,8,2251
1534804531,12,2250
1534804536,10,2254
1534804537,11,2254
1534804541,5,2257
1534804543,17,2257
1534804547,7,2260
1534804549,15,2261
1534804553,7,2264
1534804554,7,2263
1534804559,10,2267
1534804560,11,2267
1534804565,7,2271
1534804566,12,2270
1534804571,9,2274
1534804571,12,2273
1534804577,10,2277
1534804577,12,2276
1534804582,9,2280
1534804583,12,2280
1534804588,10,2283
1534804588,13,2282
1534804594,9,2287
1534804594,14,2286
1534804600,9,2290
1534804600,13,2289
1534804605,15,2293
1534804606,9,2293
1534804611,8,2296
1534804611,13,2295
1534804617,10,2300
1534804622,12,2304
1534804628,10,2308
1534804634,10,2313
1534804640,11,2318
1534804646,17,2323
1534804651,0,2326
1534804652,23,2326
1534804657,1,2330
1534804658,21,2330
1534804663,8,2333
1534804664,19,2333
1534804669,11,2337
1534804670,19,2337
1534804675,9,2340
1534804676,13,2340
1534804681,11,2344
1534804686,7,2347
1534804687,12,2347
1534804692,7,2351
1534804693,15,2351
1534804697,7,2353
1534804699,17,2354
1534804702,9,2356
1534804704,17,2357
1534804708,10,2359
1534804710,13,2360
1534804714,10,2363
1534804716,11,2364
1534804720,6,2366
1534804722,13,2367
1534804726,3,2370
1534804728,11,2371
1534804732,0,2373
1534804733,10,2373
1534804737,0,2376
1534804739,13,2377
1534804743,0,2379
1534804744,16,2379
1534804749,0,2383
1534804750,12,2383
1534804754,0,2385
1534804755,11,2385
1534804760,0,2389
1534804761,10,2388
1534804765,8,2391
1534804766,10,2391
1534804771,3,2395
1534804772,10,2394
1534804776,3,2397
1534804778,10,2398
1534804784,10,2403
1534804790,12,2407
1534804796,12,2412
1534804802,10,2417
1534804808,8,2422
1534804813,8,2425
1534804819,8,2430
1534804825,8,2435
1534804831,8,2440
1534804836,9,2443
1534804842,9,2448
1534804843,11,2448
1534804848,9,2452
1534804849,8,2451
1534804854,9,2455
1534804854,10,2454
1534804860,8,2459
1534804860,12,2457
1534804865,12,2461
1534804866,9,2461
1534804871,9,2464
1534804871,12,2463
1534804877,9,2468
1534804883,11,2473
1534804888,12,2476
1534804894,12,2481
1534804899,13,2485
1534804904,14,2489
1534804910,16,2493
1534804911,14,2493
1534804915,18,2496
1534804917,12,2497
1534804921,22,2499
1534804923,12,2500
1534804927,23,2503
1534804928,12,2503
1534804932,23,2505
1534804934,14,2506
1534804938,23,2509
1534804944,23,2514
1534804950,24,2518
1534804956,23,2523
1534804961,23,2527
1534804967,22,2532
1534804973,21,2536
1534804973,5,2535
1534804979,20,2540
1534804979,3,2538
1534804985,22,2543
1534804985,0,2542
1534804990,0,2546
1534804991,21,2545
1534804996,21,2549
1534804996,0,2548
1534805001,4,2552
1534805002,20,2551
1534805008,6,2556
1534805014,8,2561
1534805020,9,2566
1534805026,11,2570
1534805031,15,2574
1534805036,15,2578
1534805039,15,2580
1534805042,17,2581
1534805045,16,2583
1534805047,17,2584
1534805051,15,2587
1534805053,15,2587
1534805057,14,2590
1534805059,13,2591
1534805062,14,2593
1534805065,0,2594
1534805071,7,2599
1534805077,13,2604
1534805082,12,2607
1534805087,10,2611
1534805092,15,2615
1534805098,15,2620
1534805102,14,2622
1534805103,16,2622
1534805107,15,2625
1534805109,15,2626
1534805113,13,2628
1534805114,10,2628
1534805119,13,2632
1534805120,0,2632
1534805125,10,2635
1534805126,0,2635
1534805131,10,2639
1534805132,4,2639
1534805136,10,2641
1534805138,4,2642
1534805142,11,2645
1534805144,3,2646
1534805147,11,2647
1534805150,0,2649
1534805153,12,2651
1534805155,0,2652
1534805159,11,2654
1534805161,0,2655
1534805165,9,2658
1534805166,0,2658
1534805171,7,2661
1534805172,0,2661
1534805176,7,2664
1534805177,0,2663
1534805182,5,2667
1534805183,0,2667
1534805187,0,2670
1534805189,1,2670
1534805193,0,2673
1534805194,1,2673
1534805198,0,2676
1534805200,0,2676
1534805204,2,2679
1534805206,7,2680
1534805210,0,2683
1534805212,6,2683
1534805215,0,2685
1534805217,8,2686
1534805221,0,2689
1534805222,7,2688
1534805226,0,2691
1534805228,0,2692
1534805232,0,2695
1534805234,0,2695
1534805237,0,2697
1534805240,0,2699
1534805243,0,2701
1534805246,7,2702
1534805249,0,2704
1534805251,4,2705
1534805255,0,2707
1534805257,12,2708
1534805260,0,2710
1534805263,16,2712
1534805265,0,2712
1534805269,18,2715
1534805271,0,2716
1534805274,17,2718
1534805276,0,2718
1534805280,21,2721
1534805282,0,2722
1534805285,22,2724
1534805288,0,2725
1534805291,25,2727
1534805293,0,2728
1534805297,27,2731
1534805298,0,2730
1534805302,21,2733
1534805304,0,2734
1534805308,21,2737
1534805309,0,2736
1534805314,26,2740
1534805314,0,2739
1534805319,18,2743
1534805319,0,2741
1534805324,17,2745
1534805324,0,2744
1534805330,17,2748
1534805330,0,2747
1534805336,20,2752
1534805336,0,2751
1534805341,0,2754
1534805342,24,2754
1534805347,1,2758
1534805348,28,2758
1534805354,37,2762
1534805358,2,2765
1534805360,35,2766
1534805364,1,2769
1534805365,29,2768
1534805370,42,2772
1534805370,2,2771
1534805376,27,2776
1534805376,0,2774
1534805381,17,2778
1534805381,0,2777
1534805386,0,2781
1534805387,12,2780
1534805391,0,2783
1534805393,13,2784
1534805397,0,2787
1534805398,23,2786
1534805402,0,2789
1534805404,35,2790
1534805408,0,2792
1534805410,23,2793
1534805413,0,2795
1534805415,31,2796
1534805418,0,2797
1534805421,27,2799
1534805424,0,2801
1534805426,23,2802
1534805430,0,2804
1534805432,25,2805
1534805435,0,2807
1534805438,22,2809
1534805440,0,2809
1534805444,25,2812
1534805446,0,2813
1534805450,24,2816
1534805451,0,2815
1534805456,23,2819
1534805457,0,2819
1534805462,26,2823
1534805462,0,2821
1534805468,26,2826
1534805468,0,2825
1534805473,0,2829
1534805474,22,2828
1534805478,0,2831
1534805480,22,2832
1534805483,0,2833
1534805486,24,2835
1534805489,0,2837
1534805492,13,2839
1534805495,0,2840
1534805498,13,2842
1534805500,0,2843
1534805503,11,2845
1534805506,0,2846
1534805509,13,2848
1534805512,0,2850
1534805515,15,2852
1534805518,0,2853
1534805521,18,2855
1534805524,0,2857
1534805527,15,2859
1534805529,0,2859
1534805532,17,2861
1534805534,0,2862
1534805537,16,2864
1534805539,0,2864
1534805542,18,2866
1534805544,0,2867
1534805548,17,2870
1534805549,0,2869
1534805554,16,2873
1534805555,0,2873
1534805559,15,2875
1534805561,0,2876
1534805564,14,2878
1534805567,0,2880
1534805570,11,2881
1534805573,0,2883
1534805576,13,2885
1534805582,15,2890
1534805583,0,2889
1534805587,14,2892
1534805589,0,2893
1534805593,16,2896
1534805595,0,2896
1534805598,14,2898
1534805600,0,2899
1534805604,12,2902
1534805606,0,2902
1534805609,4,2904
1534805611,0,2905
1534805615,0,2908
1534805616,0,2907
1534805621,0,2911
1534805622,0,2911
1534805626,7,2914
1534805628,0,2914
1534805632,8,2917
1534805634,0,2918
1534805637,10,2920
1534805640,0,2921
1534805642,8,2922
1534805645,0,2924
1534805648,8,2925
1534805650,0,2926
1534805654,8,2929
1534805655,0,2929
1534805661,0,2933
1534805666,8,2937
1534805667,0,2937
1534805672,8,2941
1534805672,0,2939
1534805678,7,2944
1534805678,0,2943
1534805683,16,2947
1534805684,0,2946
1534805689,22,2950
1534805690,0,2950
1534805695,22,2954
1534805696,0,2953
1534805701,14,2957
1534805702,0,2957
1534805706,14,2960
1534805708,0,2960
1534805712,12,2963
1534805713,0,2963
1534805717,12,2966
1534805719,0,2966
1534805723,3,2969
1534805725,0,2970
1534805728,0,2971
1534805731,0,2973
1534805734,0,2975
1534805736,0,2976
1534805740,0,2978
1534805742,0,2979
1534805746,0,2982
1534805748,0,2983
1534805752,0,2985
1534805754,0,2986
1534805758,0,2989
1534805760,0,2990
1534805764,0,2992
1534805766,0,2993
1534805770,0,2996
1534805772,0,2997
1534805776,0,2999
1534805778,0,3000
1534805782,0,3003
1534805783,0,3003
1534805787,0,3005
1534805789,0,3006
1534805792,0,3008
1534805795,1,3010
1534805798,0,3011
1534805800,4,3012
1534805804,0,3015
1534805806,3,3015
1534805810,0,3018
1534805812,4,3019
1534805816,0,3022
1534805818,4,3022
1534805822,0,3025
1534805823,5,3025
1534805828,2,3029
1534805829,5,3028
1534805835,2,3033
1534805840,8,3037
1534805841,0,3037
1534805846,0,3040
1534805846,7,3039
1534805852,0,3044
1534805852,7,3043
1534805858,0,3047
1534805858,6,3046
1534805864,0,3051
1534805864,6,3050
1534805870,0,3054
1534805870,5,3053
1534805875,7,3057
1534805876,0,3057
1534805881,0,3060
1534805881,7,3059
1534805886,0,3063
1534805886,6,3061
1534805891,6,3065
1534805892,0,3065
1534805897,7,3069
1534805898,0,3068
1534805902,7,3071
1534805904,0,3072
1534805908,7,3075
1534805910,0,3075
1534805913,7,3077
1534805915,0,3078
1534805919,7,3081
1534805920,0,3080
1534805924,7,3083
1534805926,0,3084
1534805929,12,3086
1534805932,0,3087
1534805937,0,3091
1534805943,0,3096
1534805948,0,3100
1534805954,0,3104
1534805960,0,3109
1534805966,0,3114
1534805968,12,3115
1534805972,0,3117
1534805973,14,3117
1534805978,0,3121
1534805979,12,3120
1534805983,0,3123
1534805984,13,3123
1534805989,0,3127
1534805989,11,3125
1534805995,0,3130
1534805995,11,3129
1534806001,11,3134
1534806001,0,3132
1534806007,13,3137
1534806007,0,3136
1534806012,0,3140
1534806013,14,3139
1534806018,0,3143
1534806019,15,3143
1534806024,14,3147
1534806030,11,3151
1534806030,0,3150
1534806035,0,3154
1534806036,10,3154
1534806041,14,3157
1534806041,0,3156
1534806046,15,3160
1534806046,0,3159
1534806051,0,3162
1534806052,13,3162
1534806057,0,3166
1534806062,0,3170
1534806064,13,3170
1534806068,0,3173
1534806070,13,3174
1534806074,0,3176
1534806076,13,3177
1534806079,0,3179
1534806081,13,3180
1534806085,0,3182
1534806087,13,3183
1534806091,0,3186
1534806097,0,3191
1534806103,0,3195
1534806109,0,3200
1534806114,0,3204
1534806120,0,3209
1534806125,0,3212
1534806126,10,3212
1534806131,10,3216
1534806131,0,3215
1534806137,10,3219
1534806137,0,3218
1534806142,10,3222
1534806143,0,3222
1534806148,10,3225
1534806148,0,3224
1534806153,10,3228
1534806153,0,3227
1534806158,0,3230
1534806159,10,3230
1534806164,9,3234
1534806164,0,3232
1534806169,10,3236
1534806170,0,3236
1534806175,10,3240
1534806176,0,3239
1534806181,10,3243
1534806182,0,3243
1534806187,9,3247
1534806188,0,3246
1534806192,10,3249
1534806194,0,3250
1534806197,10,3252
1534806200,0,3253
1534806203,11,3255
1534806208,10,3259
1534806212,0,3262
1534806214,9,3262
1534806218,0,3265
1534806219,9,3265
1534806224,0,3269
1534806225,10,3268
1534806230,0,3272
1534806231,9,3272
1534806236,0,3276
1534806237,10,3275
1534806242,10,3279
1534806242,0,3278
1534806247,0,3281
1534806248,10,3281
1534806253,2,3285
1534806254,11,3285
1534806258,9,3287
1534806259,11,3287
1534806264,7,3291
1534806265,14,3291
1534806270,9,3294
1534806271,15,3294
1534806275,9,3297
1534806277,15,3298
1534806281,8,3300
1534806283,13,3301
1534806287,7,3304
1534806289,14,3305
1534806293,8,3307
1534806295,14,3308
1534806299,0,3311
1534806301,14,3312
1534806304,1,3313
1534806307,15,3315
1534806310,8,3317
1534806312,14,3318
1534806316,9,3320
1534806318,15,3321
1534806322,8,3324
1534806324,14,3324
1534806328,8,3327
1534806329,14,3327
1534806334,7,3331
1534806335,14,3330
1534806339,7,3333
1534806341,13,3334
1534806344,7,3336
1534806347,15,3337
1534806350,8,3339
1534806353,15,3341
1534806356,12,3343
1534806359,14,3344
1534806362,11,3346
1534806365,14,3348
1534806368,16,3350
1534806370,14,3350
1534806374,12,3353
1534806375,15,3353
1534806380,15,3357
1534806386,15,3361
1534806386,15,3360
1534806391,15,3364
1534806392,15,3364
1534806397,14,3367
1534806397,12,3366
1534806402,9,3370
1534806403,15,3369
1534806408,13,3373
1534806408,10,3372
1534806414,8,3377
1534806419,8,3380
1534806420,8,3380
1534806424,9,3383
1534806425,7,3383
1534806430,10,3386
1534806430,7,3385
1534806436,11,3390
1534806436,6,3389
1534806441,10,3392
1534806442,14,3392
1534806446,11,3395
1534806448,14,3396
1534806452,6,3398
1534806454,14,3399
1534806458,5,3402
1534806459,14,3402
1534806464,6,3405
1534806465,11,3405
1534806470,12,3409
1534806470,6,3408
1534806475,5,3411
1534806476,5,3411
1534806481,0,3415
1534806482,9,3414
1534806487,9,3418
1534806488,9,3418
1534806492,11,3421
1534806493,10,3420
1534806497,12,3423
1534806499,11,3424
1534806503,12,3427
1534806505,10,3427
1534806511,10,3432
1534806516,12,3436
1534806521,16,3440
1534806527,17,3444
1534806533,16,3449
1534806539,17,3454
1534806543,0,3457
1534806544,17,3456
1534806549,0,3460
1534806550,16,3460
1534806555,5,3464
1534806556,18,3463
1534806561,4,3467
1534806562,17,3467
1534806567,2,3471
1534806567,18,3469
1534806573,0,3474
1534806573,15,3473
1534806578,0,3477
1534806578,15,3475
1534806584,14,3480
1534806584,0,3479
1534806590,0,3483
1534806590,14,3482
1534806595,0,3486
1534806596,17,3486
1534806601,0,3489
1534806602,13,3489
1534806608,16,3494
1534806611,0,3496
1534806614,15,3497
1534806617,0,3499
1534806620,12,3501
1534806623,0,3503
1534806626,14,3504
1534806628,0,3505
1534806632,15,3508
1534806634,0,3509
1534806638,13,3511
1534806640,0,3512
1534806644,13,3515
1534806646,0,3516
1534806650,15,3518
1534806651,0,3518
1534806656,17,3522
1534806657,0,3522
1534806662,2,3525
1534806662,17,3524
1534806668,0,3529
1534806668,15,3527
1534806673,21,3531
1534806674,0,3531
1534806679,22,3535
1534806680,11,3534
1534806685,13,3538
1534806685,20,3537
1534806690,15,3541
1534806691,21,3540
1534806696,14,3544
1534806696,23,3543
1534806701,13,3547
1534806702,20,3546
1534806707,18,3550
1534806713,23,3555
1534806719,25,3560
1534806725,25,3564
1534806731,24,3569
1534806737,25,3574
1534806739,17,3575
1534806742,25,3576
1534806745,17,3578
1534806748,28,3580
1534806751,19,3582
1534806753,25,3582
1534806756,24,3584
1534806758,26,3585
1534806762,19,3587
1534806764,28,3588
1534806768,20,3591
1534806769,13,3591
1534806774,19,3594
1534806775,18,3594
1534806779,21,3597
1534806781,18,3598
1534806785,20,3600
1534806787,17,3601
1534806790,19,3603
1534806792,21,3604
1534806795,20,3605
1534806798,22,3607
1534806801,17,3609
1534806804,17,3611
1534806807,19,3612
1534806810,0,3614
1534806812,20,3615
1534806815,0,3617
1534806817,21,3617
1534806820,10,3619
1534806823,20,3621
1534806826,17,3623
1534806829,21,3624
1534806832,17,3626
1534806835,20,3628
1534806838,22,3629
1534806840,21,3630
1534806844,19,3633
1534806846,17,3634
1534806850,15,3636
