time,value,predict
80800,1,0
80900,0,0
81000,2049,0
81100,2048,0
81200,2049,0
81300,2049,0
81400,2049,0
81500,2049,0
81600,2049,0
81700,0,0
81800,2,0
81900,4,0
82000,3,0
82100,1,0
82200,2049,0
82300,2050,0
82400,2050,0
82500,2050,0
82600,2048,0
82700,0,0
82800,0,0
82900,2048,0
83000,2049,0
83100,2049,0
83200,2048,0
83300,1,0
83400,1,0
83500,1,0
83600,2049,0
83700,2050,0
83800,2050,0
83900,2048,0
84000,1,0
84100,2,0
84200,2,0
84300,1,0
84400,0,0
84500,0,0
84600,2048,0
84700,2049,0
84800,2050,0
84900,2050,0
85000,2049,0
85100,1,0
85200,2,0
85300,3,0
85400,2,0
85500,0,0
85600,2049,0
85700,2051,0
85800,2051,0
85900,2050,0
86000,2048,0
86100,2,0
86200,3,0
86300,2,0
86400,1,0
86500,2048,0
86600,2049,0
86700,2049,0
86800,2050,0
86900,2051,0
87000,2050,0
87100,2048,0
87200,2,0
87300,3,0
87400,4,0
87500,4,0
87600,2,0
87700,2048,0
87800,2051,0
87900,2052,0
88000,2052,0
88100,2050,0
88200,2048,0
88300,1,0
88400,2,0
88500,3,0
88600,3,0
88700,2,0
88800,2049,0
88900,2051,0
89000,2052,0
89100,2050,0
89200,2049,0
89300,0,0
89400,1,0
89500,1,0
89600,2048,0
89700,2048,0
89800,0,0
89900,2,0
90000,2,0
90100,2,0
90200,2,0
90300,0,0
90400,2050,0
90500,2051,0
90600,2051,0
90700,2050,0
90800,2048,0
90900,1,0
91000,1,0
91100,1,0
91200,1,0
91300,1,0
91400,1,0
91500,2049,0
91600,2050,0
91700,2050,0
91800,2049,0
91900,0,0
92000,2,0
92100,3,0
92200,3,0
92300,1,0
92400,2049,0
92500,2051,0
92600,2052,0
92700,2052,0
92800,2050,0
92900,0,0
93000,2,0
93100,4,0
93200,4,0
93300,4,0
93400,3,0
93500,1,0
93600,2050,0
93700,2053,0
93800,2054,0
93900,2054,0
94000,2051,0
94100,1,0
94200,4,0
94300,5,0
94400,4,0
94500,3,0
94600,2,0
94700,2048,0
94800,2049,0
94900,2050,0
95000,2050,0
95100,2050,0
95200,2049,0
95300,2048,0
95400,0,0
95500,2048,0
95600,2048,0
95700,2049,0
95800,2049,0
95900,2049,0
96000,2049,0
96100,1,0
96200,2,0
96300,3,0
96400,2,0
96500,1,0
96600,2049,0
96700,2050,0
96800,2050,0
96900,2050,0
97000,2049,0
97100,2048,0
97200,1,0
97300,1,0
97400,2,0
97500,2,0
97600,2,0
97700,1,0
97800,2048,0
97900,2049,0
98000,2050,0
98100,2051,0
98200,2051,0
98300,2050,0
98400,0,0
98500,1,0
98600,2,0
98700,2,0
98800,3,0
98900,3,0
99000,2,0
99100,1,0
99200,2050,0
99300,2052,0
99400,2052,0
99500,2050,0
99600,2049,0
99700,0,0
99800,2048,0
99900,0,0
100000,2,0
100100,2,0
100200,2,0
100300,2,0
100400,1,0
100500,1,0
100600,0,0
100700,2048,0
100800,2049,0
100900,2050,0
101000,2050,0
101100,2050,0
101200,2050,0
101300,2049,0
101400,2048,0
101500,1,0
101600,1,0
101700,2,0
101800,2,0
101900,2,0
102000,2,0
102100,1,0
102200,2049,0
102300,2051,0
102400,2052,0
102500,2052,0
102600,2049,0
102700,3,0
102800,5,0
102900,3,0
103000,2048,0
103100,2052,0
103200,2052,0
103300,2051,0
103400,1,0
103500,4,0
103600,6,0
103700,6,0
103800,3,0
103900,2049,0
104000,2053,0
104100,2055,0
104200,2055,0
104300,2052,0
104400,0,0
104500,4,0
104600,4,0
104700,4,0
104800,2,0
104900,0,0
105000,2048,0
105100,2049,0
105200,2049,0
105300,2048,0
105400,2048,0
105500,2049,0
105600,2050,0
105700,2049,0
105800,2048,0
105900,1,0
106000,1,0
106100,1,0
106200,0,0
106300,2048,0
106400,2049,0
106500,2049,0
106600,1,0
106700,3,0
106800,3,0
106900,1,0
107000,2049,0
107100,2051,0
107200,2052,0
107300,2052,0
107400,2051,0
107500,2048,0
107600,2,0
107700,4,0
107800,4,0
107900,3,0
108000,1,0
108100,2048,0
108200,2050,0
108300,2050,0
108400,2051,0
108500,2051,0
108600,2050,0
108700,0,0
108800,2,0
108900,2,0
109000,3,0
109100,2,0
109200,1,0
109300,0,0
109400,2049,0
109500,2051,0
109600,2051,0
109700,2050,0
109800,2049,0
109900,1,0
110000,3,0
110100,3,0
110200,3,0
110300,1,0
110400,2050,0
110500,2051,0
110600,2052,0
110700,2051,0
110800,2049,0
110900,1,0
111000,2,0
111100,2,0
111200,1,0
111300,1,0
111400,0,0
111500,2049,0
111600,2050,0
111700,2050,0
111800,2048,0
111900,2,0
112000,3,0
112100,3,0
112200,1,0
112300,2049,0
112400,2051,0
112500,2051,0
112600,2051,0
112700,2049,0
112800,1,0
112900,4,0
113000,5,0
113100,3,0
113200,1,0
113300,2051,0
113400,2053,0
113500,2054,0
113600,2053,0
113700,2049,0
113800,2,0
113900,4,0
114000,5,0
114100,6,0
114200,5,0
114300,2,0
114400,2049,0
114500,2052,0
114600,2054,0
114700,2054,0
114800,2052,0
114900,2049,0
115000,2,0
115100,4,0
115200,5,0
115300,5,0
115400,3,0
115500,2048,0
115600,2051,0
115700,2053,0
115800,2052,0
115900,2050,0
116000,1,0
116100,4,0
116200,4,0
116300,3,0
116400,0,0
116500,2050,0
116600,2051,0
116700,2052,0
116800,2051,0
116900,2049,0
117000,2,0
117100,3,0
117200,3,0
117300,2,0
117400,0,0
117500,2049,0
117600,2050,0
117700,2049,0
117800,2049,0
117900,2048,0
118000,2049,0
118100,2050,0
118200,2049,0
118300,0,0
118400,3,0
118500,4,0
118600,4,0
118700,2,0
118800,2048,0
118900,2051,0
119000,2052,0
119100,2051,0
119200,2050,0
119300,2048,0
119400,1,0
119500,1,0
119600,1,0
119700,0,0
119800,1,0
119900,2,0
120000,3,0
120100,3,0
120200,1,0
120300,2050,0
120400,2052,0
120500,2053,0
120600,2052,0
120700,2050,0
120800,1,0
120900,3,0
121000,3,0
121100,2,0
121200,1,0
121300,2048,0
121400,2049,0
121500,0,0
121600,2,0
121700,2,0
121800,1,0
121900,2049,0
122000,2051,0
122100,2052,0
122200,2051,0
122300,2049,0
122400,0,0
122500,1,0
122600,2,0
122700,2,0
122800,2,0
122900,2,0
123000,2,0
123100,0,0
123200,2049,0
123300,2049,0
123400,2049,0
123500,2050,0
123600,2051,0
123700,2050,0
123800,2049,0
123900,1,0
124000,3,0
124100,4,0
124200,3,0
124300,1,0
124400,2048,0
124500,2050,0
124600,2050,0
124700,2049,0
124800,2048,0
124900,2048,0
125000,2049,0
125100,2049,0
125200,2049,0
125300,2049,0
125400,2048,0
125500,0,0
125600,2,0
125700,3,0
125800,4,0
125900,2,0
126000,2049,0
126100,2051,0
126200,2051,0
126300,2050,0
126400,0,0
126500,1,0
126600,0,0
126700,2049,0
126800,2050,0
126900,2050,0
127000,0,0
127100,2,0
127200,3,0
127300,3,0
127400,2,0
127500,0,0
127600,2050,0
127700,2051,0
127800,2051,0
127900,2050,0
128000,2049,0
128100,2048,0
128200,1,0
128300,2,0
128400,2,0
128500,2,0
128600,2,0
128700,1,0
128800,2048,0
128900,2049,0
129000,2050,0
129100,2050,0
129200,2049,0
129300,0,0
129400,1,0
129500,1,0
129600,1,0
129700,0,0
129800,2048,0
129900,2049,0
130000,2050,0
130100,2051,0
130200,2049,0
130300,2,0
130400,4,0
130500,4,0
130600,3,0
130700,1,0
130800,2050,0
130900,2052,0
131000,2052,0
131100,2050,0
131200,2048,0
131300,1,0
131400,2,0
131500,2,0
131600,1,0
131700,2049,0
131800,2050,0
131900,2049,0
132000,2048,0
132100,2048,0
132200,0,0
132300,1,0
132400,1,0
132500,1,0
132600,0,0
132700,2049,0
132800,2050,0
132900,2049,0
133000,1,0
133100,3,0
133200,4,0
133300,2,0
133400,2048,0
133500,2050,0
133600,2051,0
133700,2050,0
133800,2049,0
133900,0,0
134000,2048,0
134100,2048,0
134200,2049,0
134300,2048,0
134400,1,0
134500,3,0
134600,3,0
134700,2,0
134800,1,0
134900,0,0
135000,2049,0
135100,2051,0
135200,2052,0
135300,2051,0
135400,2049,0
135500,1,0
135600,2,0
135700,3,0
135800,2,0
135900,0,0
136000,2049,0
136100,2049,0
136200,0,0
136300,1,0
136400,2,0
136500,2,0
136600,1,0
136700,2049,0
136800,2051,0
136900,2052,0
137000,2051,0
137100,2048,0
137200,2,0
137300,3,0
137400,3,0
137500,2,0
137600,1,0
137700,2048,0
137800,2049,0
137900,2050,0
138000,2050,0
138100,2050,0
138200,2050,0
138300,2050,0
138400,2049,0
138500,1,0
138600,4,0
138700,6,0
138800,6,0
138900,4,0
139000,2048,0
139100,2052,0
139200,2054,0
139300,2054,0
139400,2051,0
139500,0,0
139600,3,0
139700,4,0
139800,4,0
139900,2,0
140000,2048,0
140100,2049,0
140200,2049,0
140300,2049,0
140400,2048,0
140500,0,0
140600,1,0
140700,0,0
140800,2048,0
140900,2049,0
141000,2050,0
141100,2050,0
141200,2049,0
141300,0,0
141400,2,0
141500,3,0
141600,2,0
141700,1,0
141800,2048,0
141900,2049,0
142000,2050,0
142100,2050,0
142200,2050,0
142300,2049,0
142400,0,0
142500,1,0
142600,2,0
142700,3,0
142800,3,0
142900,2,0
143000,0,0
143100,2050,0
143200,2051,0
143300,2051,0
143400,2049,0
143500,0,0
143600,1,0
143700,1,0
143800,0,0
143900,2048,0
144000,2048,0
144100,0,0
144200,0,0
144300,0,0
144400,2048,0
144500,2049,0
144600,2050,0
144700,2049,0
144800,0,0
144900,1,0
145000,1,0
145100,1,0
145200,2,0
145300,2,0
145400,1,0
145500,2048,0
145600,2050,0
145700,2051,0
145800,2050,0
145900,2049,0
146000,1,0
146100,1,0
146200,2,0
146300,2,0
146400,2,0
146500,1,0
146600,0,0
146700,2048,0
146800,2049,0
146900,2049,0
147000,2049,0
147100,2049,0
147200,2049,0
147300,2049,0
147400,2049,0
147500,2048,0
147600,2048,0
147700,2049,0
147800,2049,0
147900,2049,0
148000,1,0
148100,2,0
148200,4,0
148300,5,0
148400,3,0
148500,2048,0
148600,2052,0
148700,2055,0
148800,2055,0
148900,2053,0
149000,2049,0
149100,3,0
149200,6,0
149300,7,0
149400,5,0
149500,3,0
149600,1,0
149700,2049,0
149800,2051,0
149900,2052,0
150000,2052,0
150100,2051,0
150200,2049,0
150300,1,0
150400,2,0
150500,2,0
150600,1,0
150700,1,0
150800,2048,0
150900,2049,0
151000,0,0
151100,1,0
151200,2,0
151300,0,0
151400,2050,0
151500,2052,0
151600,2053,0
151700,2051,0
151800,1,0
151900,4,0
152000,7,0
152100,7,0
152200,5,0
152300,1,0
152400,2051,0
152500,2054,0
152600,2055,0
152700,2053,0
152800,2051,0
152900,0,0
153000,2,0
153100,4,0
153200,3,0
153300,2,0
153400,2,0
153500,2,0
153600,1,0
153700,2049,0
153800,2051,0
153900,2052,0
154000,2052,0
154100,2051,0
154200,2050,0
154300,1,0
154400,3,0
154500,4,0
154600,4,0
154700,2,0
154800,0,0
154900,2050,0
155000,2051,0
155100,2049,0
155200,2,0
155300,4,0
155400,3,0
155500,2049,0
155600,2053,0
155700,2055,0
155800,2054,0
155900,2051,0
156000,2,0
156100,6,0
156200,7,0
156300,6,0
156400,2,0
156500,2050,0
156600,2053,0
156700,2053,0
156800,2052,0
156900,2050,0
157000,2048,0
157100,1,0
157200,1,0
157300,2,0
157400,3,0
157500,3,0
157600,4,0
157700,4,0
157800,1,0
157900,2050,0
158000,2053,0
158100,2054,0
158200,2053,0
158300,2050,0
158400,1,0
158500,3,0
158600,3,0
158700,2,0
158800,1,0
158900,2048,0
159000,2049,0
159100,2048,0
159200,0,0
159300,1,0
159400,0,0
159500,2048,0
159600,2049,0
159700,2050,0
159800,2049,0
159900,2049,0
160000,0,0
160100,1,0
160200,2,0
160300,1,0
160400,0,0
160500,2049,0
160600,2050,0
160700,2050,0
160800,2050,0
160900,2048,0
161000,2,0
161100,2,0
161200,2,0
161300,0,0
161400,2049,0
161500,2050,0
161600,2049,0
161700,0,0
161800,2,0
161900,3,0
162000,3,0
162100,1,0
162200,2049,0
162300,2050,0
162400,2050,0
162500,2049,0
162600,2049,0
162700,2049,0
162800,2050,0
162900,2049,0
163000,0,0
163100,2,0
163200,3,0
163300,3,0
163400,2,0
163500,0,0
163600,2049,0
163700,2050,0
163800,2051,0
163900,2051,0
164000,2049,0
164100,2,0
164200,3,0
164300,2,0
164400,1,0
164500,2049,0
164600,2050,0
164700,2048,0
164800,2,0
164900,3,0
165000,3,0
165100,0,0
165200,2051,0
165300,2053,0
165400,2053,0
165500,2051,0
165600,0,0
165700,3,0
165800,5,0
165900,5,0
166000,3,0
166100,1,0
166200,2049,0
166300,2050,0
166400,2050,0
166500,2050,0
166600,2050,0
166700,2050,0
166800,2050,0
166900,2050,0
167000,0,0
167100,3,0
167200,5,0
167300,5,0
167400,3,0
167500,2049,0
167600,2052,0
167700,2053,0
167800,2052,0
167900,2049,0
168000,1,0
168100,2,0
168200,1,0
168300,2049,0
168400,2049,0
168500,2048,0
168600,1,0
168700,3,0
168800,4,0
168900,3,0
169000,1,0
169100,2048,0
169200,2050,0
169300,2051,0
169400,2051,0
169500,2051,0
169600,2049,0
169700,1,0
169800,2,0
169900,2,0
170000,1,0
170100,2,0
170200,2,0
170300,1,0
170400,2049,0
170500,2050,0
170600,2052,0
170700,2052,0
170800,2051,0
170900,2049,0
171000,2,0
171100,3,0
171200,4,0
171300,3,0
171400,1,0
171500,2049,0
171600,2051,0
171700,2051,0
171800,2050,0
171900,2048,0
172000,1,0
172100,2,0
172200,3,0
172300,2,0
172400,1,0
172500,2050,0
172600,2052,0
172700,2052,0
172800,2049,0
172900,2,0
173000,4,0
173100,5,0
173200,4,0
173300,2,0
173400,2049,0
173500,2052,0
173600,2054,0
173700,2054,0
173800,2052,0
173900,2050,0
174000,2048,0
174100,2,0
174200,5,0
174300,5,0
174400,5,0
174500,3,0
174600,2048,0
174700,2052,0
174800,2053,0
174900,2052,0
175000,2050,0
175100,1,0
175200,3,0
175300,3,0
175400,2,0
175500,2048,0
175600,2049,0
175700,2049,0
175800,2048,0
175900,1,0
176000,2,0
176100,2,0
176200,1,0
176300,2049,0
176400,2051,0
176500,2052,0
176600,2051,0
176700,2049,0
176800,1,0
176900,3,0
177000,3,0
177100,2,0
177200,2048,0
177300,2049,0
177400,2049,0
177500,2049,0
177600,2048,0
177700,0,0
177800,1,0
177900,2,0
178000,2,0
178100,1,0
178200,0,0
178300,2049,0
178400,2050,0
178500,2051,0
178600,2051,0
178700,2050,0
178800,2048,0
178900,2,0
179000,4,0
179100,4,0
179200,3,0
179300,0,0
179400,2050,0
179500,2051,0
179600,2051,0
179700,2050,0
179800,2048,0
179900,2,0
180000,3,0
180100,3,0
180200,1,0
180300,2050,0
180400,2051,0
180500,2050,0
180600,2048,0
180700,2,0
180800,3,0
180900,3,0
181000,2,0
181100,1,0
181200,2049,0
181300,2050,0
181400,2051,0
181500,2051,0
181600,2049,0
181700,0,0
181800,0,0
181900,2049,0
182000,2049,0
182100,1,0
182200,2,0
182300,2,0
182400,2,0
182500,1,0
182600,0,0
182700,0,0
182800,1,0
182900,1,0
183000,2049,0
183100,2050,0
183200,2051,0
183300,2051,0
183400,2050,0
183500,2048,0
183600,1,0
183700,2,0
183800,3,0
183900,3,0
184000,2,0
184100,1,0
184200,2049,0
184300,2050,0
184400,2052,0
184500,2052,0
184600,2051,0
184700,2049,0
184800,2,0
184900,4,0
185000,4,0
185100,2,0
185200,1,0
185300,0,0
185400,0,0
185500,2048,0
185600,2050,0
185700,2051,0
185800,2051,0
185900,2051,0
186000,2049,0
186100,2,0
186200,4,0
186300,5,0
186400,3,0
186500,0,0
186600,2050,0
186700,2052,0
