time,value,predict
1687708925,536951,100
1687708925,695295,100
1687708926,222406,101
1687708926,432881,101
1687708926,627922,101
1687708926,710035,101
1687708926,713007,101
1687708927,261284,102
1687708927,389866,102
1687708927,676670,102
1687708927,694522,102
1687708928,213520,103
1687708928,282371,103
1687708928,358765,103
1687708928,482406,103
1687708928,522326,103
1687708929,219375,104
1687708929,389088,104
1687708929,595694,104
1687708929,711951,104
1687708930,266829,105
1687708930,278270,105
1687708930,482028,105
1687708930,519768,105
1687708930,597681,105
1687708930,674940,104
1687708930,694456,104
1687708931,217521,105
1687708931,365885,105
1687708932,220546,106
1687708932,269585,106
1687708932,386506,106
1687708932,495667,106
1687708932,629888,106
1687708932,708451,106
1687708933,218522,107
1687708933,274318,107
1687708933,513067,107
1687708933,597278,107
1687708933,611500,107
1687708933,679119,107
1687708933,689771,107
1687708934,216537,108
1687708934,369220,108
1687708934,377380,108
1687708934,532453,108
1687708934,615329,108
1687708934,711141,108
1687708935,467626,109
1687708935,512176,109
1687708935,672908,109
1687708935,691478,109
1687708935,698807,109
1687708936,228245,110
1687708936,233637,110
1687708936,246137,110
1687708936,261751,110
1687708936,399132,110
1687708936,427007,110
1687708936,485329,110
1687708936,646050,110
1687708936,683741,110
1687708936,710041,110
1687708937,211659,111
1687708937,218000,111
1687708937,296383,111
1687708937,307582,110
1687708937,317045,110
1687708937,327723,110
1687708937,339344,110
1687708937,566289,110
1687708937,568611,110
1687708937,591342,110
1687708937,628714,110
1687708937,714283,110
1687708938,231006,111
1687708938,244941,111
1687708938,251111,111
1687708938,422498,111
1687708938,444538,111
1687708938,541395,111
1687708938,649185,111
1687708938,670576,111
1687708938,705785,111
1687708938,709662,111
1687708939,242922,112
1687708939,293639,112
1687708939,438016,112
1687708939,458352,112
1687708939,539954,112
1687708939,631029,112
1687708939,665264,112
1687708939,700257,112
1687708940,214694,113
1687708940,216755,113
1687708940,302942,113
1687708940,343854,113
1687708940,350194,113
1687708940,558494,113
1687708940,584864,113
1687708940,638069,113
1687708940,652093,113
1687708940,708371,113
1687708940,710416,113
1687708941,221709,114
1687708941,260663,114
1687708941,402329,113
1687708941,577537,113
1687708941,643965,113
1687708941,709252,113
1687708942,215464,114
1687708942,227054,114
1687708942,265758,114
1687708942,276516,114
1687708942,482156,114
1687708942,483444,114
1687708942,514502,114
1687708942,523463,114
1687708942,674791,114
1687708942,678785,114
1687708942,694334,114
1687708942,694809,114
1687708943,272653,115
1687708943,360511,115
1687708943,384184,115
1687708943,600061,115
1687708943,612359,115
1687708943,624809,115
1687708943,713415,115
1687708943,714278,115
1687708944,217080,116
1687708944,218248,116
1687708944,267441,116
1687708944,301624,116
1687708944,353090,116
1687708944,384095,116
1687708944,489017,116
1687708944,535052,116
1687708944,612626,116
1687708944,680235,116
1687708945,216650,117
1687708945,275813,117
1687708945,364455,117
1687708945,513857,117
1687708945,677128,117
1687708945,693284,117
1687708945,699022,116
1687708946,487285,117
1687708946,624251,117
1687708946,713297,117
1687708947,264125,118
1687708947,679162,118
1687708947,692799,118
1687708948,214608,119
1687708948,278970,119
1687708948,280072,119
1687708948,363379,119
1687708948,517356,119
1687708949,217947,120
1687708949,383869,120
1687708949,599396,120
1687708949,712021,120
1687708950,224487,121
1687708950,269646,121
1687708950,275032,121
1687708950,487152,121
1687708950,677193,121
1687708950,692698,121
1687708951,218351,122
1687708951,370327,122
1687708951,601688,122
1687708951,708603,122
1687708952,219444,123
1687708952,272357,123
1687708952,381634,123
1687708952,500749,123
1687708952,601123,123
1687708952,625994,123
1687708953,219819,124
1687708953,220856,124
1687708953,271474,124
1687708953,384417,124
1687708953,507728,124
1687708953,615316,124
1687708953,681957,124
1687708953,687888,124
1687708954,215960,124
1687708954,299914,124
1687708954,364302,124
1687708954,382190,124
1687708954,611533,124
1687708954,627291,124
1687708954,711519,124
1687708955,462350,125
1687708955,537108,125
1687708955,670225,125
1687708955,693660,125
1687708955,700454,125
1687708956,230053,126
1687708956,235871,126
1687708956,243811,126
1687708956,258977,126
1687708956,398338,126
1687708956,403610,126
1687708956,432222,126
1687708956,479826,126
1687708956,649397,126
1687708956,681544,126
1687708956,708946,126
1687708957,211708,127
1687708957,217616,127
1687708957,312723,127
1687708957,331680,127
1687708957,334624,127
1687708957,564021,127
1687708957,570530,127
1687708957,586901,127
1687708957,631946,127
1687708957,713765,127
1687708958,229269,128
1687708958,247297,128
1687708958,253761,128
1687708958,439231,128
1687708958,545799,128
1687708958,668140,128
1687708958,707014,128
1687708958,710549,128
1687708959,240571,128
1687708959,289945,128
1687708959,443173,128
1687708959,463302,128
1687708959,668121,128
1687708959,698720,128
1687708960,215181,129
1687708960,217254,129
1687708960,299184,129
1687708960,348216,129
1687708960,354572,129
1687708960,553708,129
1687708960,588818,129
1687708960,634496,129
1687708960,654940,129
1687708960,707180,129
1687708960,710695,129
1687708961,263578,130
1687708961,397202,130
1687708961,581893,130
1687708961,640465,130
1687708961,709938,130
1687708962,216679,131
1687708962,225627,131
1687708962,268732,131
1687708962,273317,131
1687708962,487316,131
1687708962,488389,131
1687708962,509316,131
1687708962,518401,131
1687708962,677439,131
1687708962,681153,131
1687708962,692616,131
1687708962,692864,131
1687708963,225789,132
1687708963,269417,132
1687708963,365073,132
1687708963,389127,132
1687708963,516973,132
1687708963,603757,132
1687708963,616060,131
1687708963,621078,131
1687708963,713605,131
1687708964,216251,132
1687708964,217011,132
1687708964,270586,132
1687708964,305169,132
1687708964,348491,132
1687708964,378792,132
1687708964,494100,132
1687708964,514833,132
1687708964,608485,132
1687708964,682541,132
1687708964,713970,132
1687708965,217902,133
1687708965,241985,133
1687708965,272262,133
1687708965,369059,133
1687708965,452924,133
1687708965,508843,133
1687708965,540080,133
1687708965,674441,133
1687708965,691179,133
1687708965,700610,133
1687708966,219357,134
1687708966,243572,134
1687708966,267028,134
1687708966,379012,134
1687708966,440009,134
1687708966,492102,134
1687708966,554067,134
1687708966,620515,134
1687708966,646178,134
1687708966,658524,134
1687708966,705758,134
1687708966,713481,134
1687708967,213241,135
1687708967,220300,135
1687708967,283347,135
1687708967,305085,135
1687708967,348478,134
1687708967,587646,134
1687708967,637726,134
1687708967,681594,134
1687708967,691014,134
1687708967,713545,134
1687708968,215779,135
1687708968,224513,135
1687708968,273232,135
1687708968,275673,135
1687708968,368057,135
1687708968,393927,135
1687708968,417217,135
1687708968,512363,135
1687708968,623446,135
1687708969,216568,136
1687708969,272466,136
1687708969,378685,136
1687708969,495365,136
1687708969,500703,136
1687708969,535249,136
1687708969,603053,136
1687708969,604905,136
1687708969,683952,136
1687708969,690164,136
1687708969,712009,136
1687708970,225458,137
1687708970,271889,137
1687708970,272538,137
1687708970,390387,137
1687708970,492283,137
1687708970,509888,137
1687708970,623825,137
1687708970,679382,137
1687708970,690884,137
1687708970,713490,137
1687708971,219307,138
1687708971,374820,138
1687708971,602579,138
1687708971,605651,138
1687708971,708670,138
1687708972,218401,138
1687708972,275222,138
1687708972,311578,138
1687708972,376757,138
1687708972,505735,138
1687708972,621985,138
1687708973,221194,139
1687708973,268708,139
1687708973,502340,139
1687708973,619018,139
1687708973,684676,139
1687708973,685939,139
1687708974,215471,140
1687708974,303505,140
1687708974,359493,140
1687708974,387025,140
1687708974,607658,140
1687708974,711775,140
1687708975,393027,141
1687708975,457002,141
1687708975,474301,141
1687708975,521748,141
1687708975,541713,141
1687708975,667485,141
1687708975,695760,141
1687708975,702006,141
1687708976,231923,142
1687708976,238194,142
1687708976,241563,142
1687708976,256287,142
1687708976,408160,142
1687708976,437443,142
1687708976,652714,142
1687708976,707765,142
1687708977,211888,143
1687708977,217274,143
1687708977,308534,143
1687708977,329952,143
1687708977,335748,143
1687708977,559396,143
1687708977,574752,142
1687708977,582399,142
1687708977,635097,142
1687708977,679244,142
1687708977,713136,142
1687708978,227625,143
1687708978,256517,143
1687708978,315600,143
1687708978,433915,143
1687708978,550130,143
1687708978,665582,143
1687708978,708130,143
1687708978,711377,143
1687708979,238313,144
1687708979,249715,144
1687708979,286337,144
1687708979,448329,144
1687708979,468274,144
1687708979,670924,144
1687708979,697066,144
1687708980,215809,145
1687708980,217873,145
1687708980,295567,145
1687708980,352590,145
1687708980,358988,145
1687708980,548890,145
1687708980,592727,145
1687708980,630816,145
1687708980,657725,145
1687708980,710854,145
1687708981,218939,146
1687708981,224305,146
1687708981,266578,146
1687708981,392146,146
1687708981,586229,146
1687708981,636935,146
1687708981,710561,146
1687708982,270226,147
1687708982,271833,147
1687708982,492413,147
1687708982,493365,146
1687708982,504156,146
1687708982,513344,146
1687708982,679984,146
1687708982,683434,146
1687708982,690827,146
1687708982,690870,146
1687708983,217968,147
1687708983,227146,147
1687708983,266304,147
1687708983,286732,147
1687708983,369705,147
1687708983,394109,147
1687708983,412022,147
1687708983,607398,147
1687708983,617268,147
1687708983,619713,147
1687708983,643115,147
1687708983,713598,147
1687708983,713688,147
1687708984,215502,148
1687708984,215850,148
1687708984,273807,148
1687708984,308727,148
1687708984,343986,148
1687708984,373544,148
1687708984,499118,148
1687708984,604258,148
1687708984,684754,148
1687708985,219194,149
1687708985,239456,149
1687708985,268728,149
1687708985,373668,149
1687708985,447466,149
1687708985,503800,149
1687708985,530498,149
1687708985,545029,149
1687708985,671698,149
1687708985,689006,149
1687708985,702115,149
1687708986,217938,149
1687708986,245686,149
1687708986,270023,149
1687708986,373641,149
1687708986,444913,149
1687708986,496868,149
1687708986,548823,149
1687708986,608623,149
1687708986,616693,149
1687708986,661228,149
1687708986,704728,149
1687708986,705929,149
1687708986,713575,149
1687708987,214056,150
1687708987,352775,150
1687708987,388688,150
1687708987,591447,150
1687708987,634144,150
1687708987,683959,150
1687708987,689158,150
1687708987,713832,150
1687708988,217028,151
1687708988,222979,151
1687708988,272457,151
1687708988,276383,151
1687708988,372842,151
1687708988,507333,151
1687708989,215303,152
1687708989,269579,152
1687708989,373577,152
1687708989,495319,152
1687708989,500472,152
1687708989,606664,152
1687708989,686217,152
1687708989,688355,152
1687708989,711928,152
1687708990,226903,153
1687708990,268871,153
1687708990,275532,153
1687708990,497407,153
1687708990,504920,153
1687708990,609546,152
1687708990,627474,152
1687708990,681501,152
1687708990,688953,152
1687708990,713373,152
1687708991,210659,153
1687708991,220333,153
1687708991,246485,153
1687708991,304651,153
1687708991,343369,153
1687708991,379327,153
1687708991,387705,153
1687708991,452173,153
1687708991,532519,153
1687708991,598299,153
1687708991,617840,153
1687708991,708680,153
1687708992,217385,154
1687708992,278157,154
1687708992,371889,154
1687708992,434024,154
1687708992,510634,154
1687708992,673114,154
1687708992,700705,154
1687708993,222646,155
1687708993,242435,155
1687708993,265976,155
1687708993,496871,155
1687708993,568943,155
1687708993,622626,155
1687708993,645173,155
1687708993,683950,155
1687708993,687254,155
1687708993,706330,155
1687708994,215103,156
1687708994,215173,156
1687708994,307178,156
1687708994,312136,156
1687708994,328863,156
1687708994,354776,156
1687708994,391811,155
1687708994,569686,155
1687708994,603726,155
1687708994,710631,155
1687708994,711915,155
1687708995,236950,156
1687708995,253662,156
1687708995,253699,156
1687708995,290206,156
1687708995,415160,156
1687708995,451611,156
1687708995,460262,156
1687708995,526473,156
1687708995,546255,156
1687708995,649779,156
1687708995,664663,156
1687708995,676890,156
1687708995,697745,156
1687708995,703496,156
1687708996,233862,157
1687708996,239362,157
1687708996,240575,157
1687708996,301343,157
1687708996,412814,157
1687708996,442637,157
1687708996,656019,157
1687708996,671815,157
1687708996,699040,157
1687708996,706495,157
1687708997,212209,158
1687708997,217005,158
1687708997,304502,158
1687708997,325360,158
1687708997,339938,158
1687708997,406889,158
1687708997,554745,158
1687708997,577882,158
1687708997,578937,158
1687708997,638181,158
1687708997,712420,158
1687708998,226120,158
1687708998,259390,158
1687708998,319697,158
1687708998,428616,158
1687708998,554404,158
1687708998,619538,158
1687708998,640025,158
1687708998,662899,158
1687708998,709152,158
1687708998,712137,158
1687708999,236179,159
1687708999,252199,159
1687708999,282790,159
1687708999,395069,159
1687708999,453483,159
1687708999,473267,159
1687708999,660481,159
1687708999,673652,159
1687708999,695338,159
1687708999,704590,159
1687709000,216518,160
1687709000,218658,160
1687709000,292118,160
1687709000,357027,160
1687709000,363450,160
1687709000,525701,160
1687709000,544056,160
1687709000,596639,160
1687709000,627055,160
1687709000,710927,160
1687709001,217684,161
1687709001,223082,161
1687709001,269652,161
1687709001,387169,161
1687709001,590491,161
1687709001,633349,161
1687709001,682403,161
1687709001,711104,161
1687709002,267221,162
1687709002,275073,162
1687709002,498362,161
1687709002,498962,161
1687709002,508255,161
1687709002,685667,161
1687709002,688756,161
1687709002,689098,161
1687709002,713146,161
1687709003,214807,162
1687709003,228577,162
1687709003,263328,162
1687709003,374419,162
1687709003,399106,162
1687709003,497457,162
1687709003,610981,162
1687709003,613406,162
1687709003,623325,162
1687709003,713696,162
1687709004,214867,163
1687709004,265272,163
1687709004,277078,163
1687709004,312303,163
1687709004,339572,163
1687709004,368389,163
1687709004,504088,163
1687709004,549909,163
1687709004,599948,163
1687709004,686875,163
1687709005,220517,164
1687709005,237104,164
1687709005,442046,164
1687709005,498734,164
1687709005,612236,164
1687709005,668891,164
1687709005,686757,164
1687709005,703532,164
1687709006,216575,165
1687709006,247894,165
1687709006,273091,165
1687709006,368351,165
1687709006,449815,165
1687709006,501617,165
1687709006,543562,164
1687709006,612813,164
1687709006,663853,164
1687709006,703636,164
1687709006,713565,164
1687709007,214949,165
1687709007,630455,165
1687709007,686239,165
1687709007,687236,165
1687709007,713984,165
1687709008,218395,166
1687709008,221490,166
1687709008,269316,166
1687709008,279552,166
1687709008,377700,166
1687709008,382361,166
1687709008,468793,166
1687709008,502281,166
1687709009,214162,167
1687709009,266693,167
1687709009,368531,167
1687709009,489847,167
1687709009,505499,167
1687709009,610235,167
1687709009,686406,167
1687709009,688354,167
1687709009,711795,167
1687709010,228370,168
1687709010,265978,168
1687709010,278617,168
1687709010,499970,168
1687709010,502519,168
1687709010,613412,168
1687709010,631031,168
1687709010,683570,168
1687709010,686940,168
1687709010,713132,168
1687709011,210274,169
1687709011,221442,169
1687709011,308614,169
1687709011,339024,168
1687709011,367033,168
1687709011,378277,168
1687709011,383869,168
1687709011,537134,168
1687709011,593915,168
1687709011,613602,168
1687709011,708660,168
1687709012,216457,169
1687709012,244185,169
1687709012,244561,169
1687709012,281171,169
1687709012,297695,169
1687709012,439124,169
1687709012,446702,169
1687709012,515447,169
1687709012,670449,169
1687709012,701818,169
1687709013,224182,170
1687709013,263302,170
1687709013,491332,170
1687709013,564090,170
1687709013,615579,170
1687709013,626115,170
1687709013,648637,170
1687709013,681897,170
1687709013,689726,170
1687709013,705337,170
1687709014,214850,171
1687709014,215424,171
1687709014,310930,171
1687709014,332894,171
1687709014,350127,171
1687709014,396576,171
1687709014,573738,171
1687709014,595168,171
1687709014,599701,171
1687709014,711647,171
1687709014,711954,171
1687709015,219296,172
1687709015,235260,171
1687709015,256464,171
1687709015,293804,171
1687709015,357084,171
1687709015,383482,171
1687709015,409506,171
1687709015,446146,171
1687709015,465034,171
1687709015,531153,171
1687709015,550728,171
1687709015,646773,171
1687709015,661791,171
1687709015,674457,171
1687709015,699647,171
1687709015,704904,171
1687709016,223691,172
1687709016,235866,172
1687709016,237221,172
1687709016,243019,172
1687709016,251173,172
1687709016,365593,172
1687709016,417576,172
1687709016,447806,172
1687709016,463315,172
1687709016,525030,172
1687709016,659250,172
1687709016,674124,172
1687709016,697630,172
1687709016,705134,172
1687709017,212690,173
1687709017,216823,173
1687709017,300620,173
1687709017,320837,173
1687709017,344274,173
1687709017,399739,173
1687709017,401772,173
1687709017,550079,173
1687709017,573305,173
1687709017,583090,173
1687709017,595149,173
1687709017,628317,173
1687709017,641229,172
1687709017,710527,172
1687709017,711638,172
1687709018,218405,173
1687709018,224688,173
1687709018,282605,173
1687709018,323820,173
1687709018,375207,173
1687709018,423328,173
1687709018,503126,173
1687709018,558603,173
1687709018,636881,173
1687709018,682453,173
1687709018,688243,173
1687709018,710045,173
1687709018,712825,173
1687709019,225499,174
1687709019,234160,174
1687709019,254788,174
1687709019,264226,174
1687709019,279306,174
1687709019,458657,174
1687709019,478285,174
1687709019,497696,174
1687709019,660083,174
1687709019,663184,174
1687709019,676314,174
1687709019,693541,174
1687709019,703200,174
1687709020,217314,175
1687709020,219549,175
1687709020,288795,175
1687709020,308160,175
1687709020,350387,175
1687709020,361496,175
1687709020,367992,175
1687709020,377029,175
1687709020,395376,175
1687709020,539192,175
1687709020,594688,175
1687709020,600522,174
1687709020,602891,174
1687709020,622276,174
1687709020,623190,174
1687709020,710007,174
1687709020,710898,174
1687709021,216545,175
1687709021,221954,175
1687709021,272834,175
1687709021,298136,175
1687709021,382246,175
1687709021,502438,175
1687709021,534003,175
1687709021,629713,175
1687709021,697961,175
1687709021,711548,175
1687709022,264276,176
1687709022,278462,176
1687709022,493790,176
1687709022,503129,176
1687709022,503367,176
1687709022,684731,176
1687709022,687300,176
1687709022,687852,176
1687709023,213858,177
1687709023,230093,177
1687709023,260461,177
1687709023,285691,177
1687709023,379212,177
1687709023,404128,177
1687709023,609503,177
1687709023,614493,177
1687709023,626883,177
1687709023,712597,177
1687709023,713645,177
1687709024,214353,178
1687709024,280426,178
1687709024,315924,178
1687709024,335282,178
1687709024,509016,178
1687709024,554719,177
1687709024,595570,177
1687709024,688930,177
1687709025,221874,178
1687709025,234943,178
1687709025,261924,178
1687709025,382893,178
1687709025,436651,178
1687709025,493662,178
1687709025,615751,178
1687709025,666034,178
1687709025,684439,178
1687709025,704864,178
1687709026,215304,179
1687709026,250216,179
1687709026,276220,179
1687709026,363122,179
1687709026,454737,179
1687709026,520845,179
1687709026,538265,179
1687709026,608881,179
1687709026,666393,179
1687709026,702465,179
1687709026,713448,179
1687709027,215975,180
1687709027,216978,180
1687709027,262373,180
1687709027,294099,180
1687709027,506337,180
1687709027,598824,180
1687709027,685254,180
1687709027,688451,180
1687709027,714014,180
1687709028,219845,181
1687709028,220029,181
1687709028,266230,181
1687709028,282738,181
1687709028,378281,181
1687709028,382656,181
1687709028,497227,181
1687709028,611581,180
1687709028,626677,180
1687709029,213136,181
1687709029,263849,181
1687709029,281808,181
1687709029,363597,181
1687709029,484310,181
1687709029,507596,181
1687709029,510456,181
1687709029,613787,181
1687709029,684336,181
1687709029,690361,181
1687709029,711601,181
1687709030,229894,182
1687709030,263191,182
1687709030,363324,182
1687709030,404383,182
1687709030,495008,182
1687709030,589458,182
1687709030,634513,182
1687709030,684835,182
1687709030,685593,182
1687709030,686613,182
1687709030,712777,182
1687709031,209983,183
1687709031,215635,183
1687709031,222644,183
1687709031,312654,183
1687709031,334777,183
1687709031,388412,183
1687709031,541724,183
1687709031,609271,183
1687709031,708598,183
1687709032,220711,184
1687709032,241963,184
1687709032,284251,184
1687709032,361430,184
1687709032,362213,184
1687709032,441266,184
1687709032,444231,184
1687709032,520208,184
1687709032,667698,183
1687709032,702856,183
1687709033,225793,184
1687709033,260688,184
1687709033,304268,184
1687709033,485744,184
1687709033,559177,184
1687709033,629507,184
1687709033,652044,184
1687709033,679756,184
1687709033,692091,184
1687709033,704338,184
1687709034,214718,185
1687709034,215815,185
1687709034,314776,185
1687709034,336980,185
1687709034,345512,185
1687709034,401317,185
1687709034,577749,185
1687709034,595604,185
1687709034,711896,185
1687709034,712556,185
1687709035,233622,186
1687709035,259397,186
1687709035,297489,186
1687709035,403942,186
1687709035,440637,186
1687709035,469891,186
1687709035,535802,186
1687709035,555164,186
1687709035,643700,186
1687709035,658840,186
1687709035,671960,186
1687709035,701448,186
1687709035,706232,186
1687709036,224516,187
1687709036,235118,187
1687709036,245509,187
1687709036,248711,187
1687709036,282198,187
1687709036,370284,186
1687709036,422480,186
1687709036,452964,186
1687709036,457856,186
1687709036,519934,186
1687709036,662420,186
1687709036,676356,186
1687709036,696192,186
